timestamp,Open,High,Low,Close,Volume,VWAP
2023-03-28 06:00:00-04:00,66.44,66.48,66.32,66.38,1245.0,66.54
2023-03-28 06:30:00-04:00,66.42,66.42,66.31,66.31,1241.0,66.49
2023-03-28 07:00:00-04:00,66.31,66.31,66.21,66.21,723.0,66.47
2023-03-28 07:30:00-04:00,66.34,66.6,66.29,66.58,6142.0,66.49
2023-03-28 08:00:00-04:00,66.54,66.67,66.5,66.5,1421.0,66.51
2023-03-28 08:30:00-04:00,66.53,66.66,66.3,66.38,14466.0,66.49
2023-03-28 09:00:00-04:00,66.36,66.37,66.06,66.17,19271.0,66.36
2023-03-28 09:30:00-04:00,66.17,66.29,66.11,66.29,11347.0,66.32
2023-03-28 10:00:00-04:00,66.28,66.42,65.9,66.16,1369295.0,66.19
2023-03-28 10:30:00-04:00,66.16,66.66,65.95,66.36,1086586.0,66.29
2023-03-28 11:00:00-04:00,66.35,66.38,65.67,65.79,1108334.0,66.15
2023-03-28 11:30:00-04:00,65.79,66.36,65.77,66.29,597546.0,66.14
2023-03-28 12:00:00-04:00,66.28,66.51,66.21,66.42,551756.0,66.17
2023-03-28 12:30:00-04:00,66.43,66.47,66.0,66.09,518994.0,66.18
2023-03-28 13:00:00-04:00,66.08,66.23,65.96,66.07,566746.0,66.17
2023-03-28 13:30:00-04:00,66.08,66.14,65.78,65.85,526222.0,66.15
2023-03-28 14:00:00-04:00,65.83,65.92,65.24,65.32,1106781.0,66.05
2023-03-28 14:30:00-04:00,65.3,65.63,65.25,65.54,641625.0,66.0
2023-03-28 15:00:00-04:00,65.55,65.88,65.4,65.79,586380.0,65.97
2023-03-28 15:30:00-04:00,65.81,66.03,65.65,65.71,726336.0,65.96
2023-03-28 16:00:00-04:00,65.72,66.26,65.57,66.22,1193749.0,65.97
2023-03-28 16:30:00-04:00,66.3,66.5,66.22,66.47,26863.0,66.43
2023-03-28 17:00:00-04:00,66.48,66.51,66.44,66.51,10222.0,66.45
2023-03-28 17:30:00-04:00,66.55,66.56,66.47,66.56,344.0,66.45
2023-03-28 18:00:00-04:00,66.58,66.58,66.48,66.48,30.0,66.45
2023-03-28 18:30:00-04:00,66.49,66.6,66.46,66.6,1821.0,66.45
2023-03-28 19:00:00-04:00,66.59,66.6,66.51,66.51,2569.0,66.46
2023-03-28 19:30:00-04:00,66.54,66.63,66.54,66.59,387.0,66.46
2023-03-28 20:00:00-04:00,66.6,66.77,66.6,66.74,4724.0,66.48
2023-03-29 04:30:00-04:00,67.79,67.88,67.68,67.87,3730.0,67.78
2023-03-29 05:00:00-04:00,67.87,68.04,67.83,67.86,3623.0,67.86
2023-03-29 05:30:00-04:00,67.9,68.08,67.9,67.98,530.0,67.87
2023-03-29 06:00:00-04:00,68.01,68.11,68.0,68.11,528.0,67.88
2023-03-29 06:30:00-04:00,68.06,68.06,67.93,67.93,689.0,67.89
2023-03-29 07:00:00-04:00,67.96,67.99,67.92,67.92,237.0,67.89
2023-03-29 07:30:00-04:00,67.94,67.97,67.81,67.86,2479.0,67.9
2023-03-29 08:00:00-04:00,67.84,67.98,67.81,67.81,769.0,67.9
2023-03-29 08:30:00-04:00,67.92,67.99,67.75,67.8,13333.0,67.89
2023-03-29 09:00:00-04:00,67.8,67.98,67.71,67.95,7128.0,67.87
2023-03-29 09:30:00-04:00,67.97,68.4,67.94,68.36,54554.0,68.1
2023-03-29 10:00:00-04:00,68.35,68.47,68.13,68.34,1914874.0,68.25
2023-03-29 10:30:00-04:00,68.34,68.54,68.04,68.14,877408.0,68.27
2023-03-29 11:00:00-04:00,68.15,68.22,67.76,67.81,1127983.0,68.17
2023-03-29 11:30:00-04:00,67.81,68.14,67.78,68.08,690933.0,68.14
2023-03-29 12:00:00-04:00,68.1,68.37,68.04,68.37,628164.0,68.15
2023-03-29 12:30:00-04:00,68.36,68.46,68.17,68.36,565943.0,68.17
2023-03-29 13:00:00-04:00,68.38,68.47,68.14,68.25,486247.0,68.18
2023-03-29 13:30:00-04:00,68.24,68.62,68.15,68.59,571774.0,68.21
2023-03-29 14:00:00-04:00,68.6,68.6,68.1,68.2,745088.0,68.22
2023-03-29 14:30:00-04:00,68.19,68.38,68.02,68.34,522929.0,68.22
2023-03-29 15:00:00-04:00,68.36,68.77,68.3,68.73,818662.0,68.25
2023-03-29 15:30:00-04:00,68.73,69.08,68.47,69.04,997415.0,68.3
2023-03-29 16:00:00-04:00,69.03,69.22,68.81,69.11,1272681.0,68.38
2023-03-29 16:30:00-04:00,69.03,69.15,69.01,69.11,5866.0,69.09
2023-03-29 17:00:00-04:00,69.11,69.17,69.11,69.12,7128.0,69.12
2023-03-29 17:30:00-04:00,69.02,69.2,69.02,69.17,4032.0,69.11
2023-03-29 18:00:00-04:00,69.17,69.2,69.01,69.1,1085.0,69.11
2023-03-29 18:30:00-04:00,69.1,69.14,69.04,69.09,3551.0,69.11
2023-03-29 19:00:00-04:00,69.09,69.09,68.98,69.01,1155.0,69.1
2023-03-29 19:30:00-04:00,69.01,69.03,68.98,69.0,1920.0,69.09
2023-03-29 20:00:00-04:00,68.99,68.99,68.85,68.88,9289.0,69.03
2023-03-30 04:30:00-04:00,69.75,69.93,69.68,69.9,1456.0,69.75
2023-03-30 05:00:00-04:00,69.76,69.92,69.74,69.92,1742.0,69.76
2023-03-30 05:30:00-04:00,69.88,69.94,69.82,69.94,2249.0,69.8
2023-03-30 06:00:00-04:00,69.83,69.83,69.8,69.81,233.0,69.8
2023-03-30 06:30:00-04:00,69.93,70.03,69.91,70.0,572.0,69.82
2023-03-30 07:00:00-04:00,70.03,70.32,70.03,70.28,1794.0,69.9
2023-03-30 07:30:00-04:00,70.26,70.37,70.12,70.29,2822.0,69.99
2023-03-30 08:00:00-04:00,70.26,70.31,70.12,70.23,4150.0,70.05
2023-03-30 08:30:00-04:00,70.35,70.36,69.76,70.17,15164.0,70.14
2023-03-30 09:00:00-04:00,70.05,70.48,68.44,70.38,19445.0,70.19
2023-03-30 09:30:00-04:00,70.37,70.55,70.15,70.46,81467.0,70.35
2023-03-30 10:00:00-04:00,70.45,70.49,70.17,70.46,1912730.0,70.33
2023-03-30 10:30:00-04:00,70.47,70.59,69.8,70.33,1264429.0,70.23
2023-03-30 11:00:00-04:00,70.31,70.5,70.11,70.21,1226724.0,70.26
2023-03-30 11:30:00-04:00,70.21,70.43,70.0,70.15,1349616.0,70.24
2023-03-30 12:00:00-04:00,70.14,70.16,69.76,69.94,832484.0,70.2
2023-03-30 12:30:00-04:00,69.93,70.01,69.73,69.78,566232.0,70.17
2023-03-30 13:00:00-04:00,69.78,69.79,69.42,69.57,736380.0,70.12
2023-03-30 13:30:00-04:00,69.57,69.8,69.51,69.61,601804.0,70.08
2023-03-30 14:00:00-04:00,69.6,69.61,69.25,69.54,620945.0,70.02
2023-03-30 14:30:00-04:00,69.56,69.99,69.51,69.95,661272.0,70.0
2023-03-30 15:00:00-04:00,69.95,70.14,69.83,69.98,672475.0,70.0
2023-03-30 15:30:00-04:00,69.97,70.19,69.83,70.13,593699.0,70.0
2023-03-30 16:00:00-04:00,70.12,70.26,70.03,70.23,1340902.0,70.02
2023-03-30 16:30:00-04:00,70.25,70.39,70.2,70.36,29766.0,70.27
2023-03-30 17:00:00-04:00,70.36,70.43,70.31,70.33,43632.0,70.33
2023-03-30 17:30:00-04:00,70.34,70.35,70.25,70.35,31103.0,70.32
2023-03-30 18:00:00-04:00,70.35,70.36,70.24,70.24,576.0,70.32
2023-03-30 18:30:00-04:00,70.2,70.2,70.07,70.07,2122.0,70.31
2023-03-30 19:00:00-04:00,70.18,70.25,70.16,70.22,1538.0,70.31
2023-03-30 19:30:00-04:00,70.22,70.35,70.22,70.33,1085.0,70.31
2023-03-30 20:00:00-04:00,70.33,70.47,70.33,70.46,3314.0,70.31
2023-03-31 04:30:00-04:00,70.25,70.28,70.1,70.25,2422.0,70.22
2023-03-31 05:00:00-04:00,70.2,70.37,70.2,70.29,2793.0,70.25
2023-03-31 05:30:00-04:00,70.25,70.57,70.25,70.57,1489.0,70.3
2023-03-31 06:00:00-04:00,70.55,70.6,70.5,70.59,55.0,70.3
2023-03-31 06:30:00-04:00,70.49,70.5,70.44,70.5,294.0,70.31
2023-03-31 07:00:00-04:00,70.56,70.58,70.52,70.55,231.0,70.32
2023-03-31 07:30:00-04:00,70.51,70.62,70.5,70.62,606.0,70.34
2023-03-31 08:00:00-04:00,70.7,70.7,70.5,70.5,891.0,70.36
2023-03-31 08:30:00-04:00,70.58,70.7,70.44,70.66,15228.0,70.48
2023-03-31 09:00:00-04:00,70.78,71.1,70.63,70.78,29457.0,70.7
2023-03-31 09:30:00-04:00,70.8,70.96,70.7,70.74,20560.0,70.75
2023-03-31 10:00:00-04:00,70.75,71.28,70.65,71.11,1394027.0,71.09
2023-03-31 10:30:00-04:00,71.16,71.38,71.08,71.22,690249.0,71.13
2023-03-31 11:00:00-04:00,71.22,71.56,71.18,71.52,689635.0,71.2
2023-03-31 11:30:00-04:00,71.52,71.94,71.43,71.76,869004.0,71.3
2023-03-31 12:00:00-04:00,71.77,72.0,71.74,71.98,485300.0,71.37
2023-03-31 12:30:00-04:00,71.98,72.28,71.96,72.24,629538.0,71.47
2023-03-31 13:00:00-04:00,72.22,72.26,71.96,72.04,513165.0,71.54
2023-03-31 13:30:00-04:00,72.04,72.1,71.87,71.93,483269.0,71.58
2023-03-31 14:00:00-04:00,71.93,72.05,71.78,71.99,409264.0,71.6
2023-03-31 14:30:00-04:00,72.0,72.29,71.9,72.03,507265.0,71.65
2023-03-31 15:00:00-04:00,72.04,72.23,71.95,72.2,422462.0,71.68
2023-03-31 15:30:00-04:00,72.2,73.01,72.2,72.95,1154769.0,71.83
2023-03-31 16:00:00-04:00,72.95,73.32,72.46,73.18,2092083.0,72.02
2023-03-31 16:30:00-04:00,73.17,73.26,73.09,73.23,45842.0,73.18
2023-03-31 17:00:00-04:00,73.23,73.36,73.23,73.26,140299.0,73.18
2023-03-31 17:30:00-04:00,73.24,73.33,73.17,73.24,303.0,73.18
2023-03-31 18:00:00-04:00,73.22,73.3,73.18,73.18,695.0,73.18
2023-03-31 18:30:00-04:00,73.16,73.36,73.16,73.2,831.0,73.18
2023-03-31 19:00:00-04:00,73.36,73.36,73.19,73.28,1176.0,73.18
2023-03-31 19:30:00-04:00,73.28,73.28,73.19,73.22,1133.0,73.18
2023-03-31 20:00:00-04:00,73.21,73.35,73.2,73.3,898.0,73.19
2023-04-03 04:30:00-04:00,73.03,73.11,72.64,72.64,2723.0,72.8
2023-04-03 05:00:00-04:00,72.61,72.8,72.59,72.8,3272.0,72.71
2023-04-03 05:30:00-04:00,72.87,72.87,72.79,72.79,203.0,72.72
2023-04-03 06:00:00-04:00,72.87,72.88,72.84,72.84,321.0,72.73
2023-04-03 06:30:00-04:00,73.0,73.08,72.99,72.99,169.0,72.73
2023-04-03 07:00:00-04:00,73.02,73.06,72.97,73.06,171.0,72.74
2023-04-03 07:30:00-04:00,73.06,73.08,72.95,73.06,926.0,72.77
2023-04-03 08:00:00-04:00,72.98,72.98,72.87,72.91,167.0,72.78
2023-04-03 08:30:00-04:00,72.93,73.12,72.6,72.81,10667.0,72.82
2023-04-03 09:00:00-04:00,72.8,72.96,72.67,72.95,3128.0,72.83
2023-04-03 09:30:00-04:00,72.9,72.96,72.8,72.87,13489.0,72.85
2023-04-03 10:00:00-04:00,72.87,73.85,72.85,73.57,1369936.0,73.34
2023-04-03 10:30:00-04:00,73.57,74.19,73.52,74.11,915383.0,73.55
2023-04-03 11:00:00-04:00,74.12,74.21,72.92,72.92,1173643.0,73.52
2023-04-03 11:30:00-04:00,72.93,73.07,72.63,72.97,746672.0,73.4
2023-04-03 12:00:00-04:00,72.96,73.2,72.93,73.19,524454.0,73.35
2023-04-03 12:30:00-04:00,73.2,73.41,73.14,73.29,546455.0,73.35
2023-04-03 13:00:00-04:00,73.29,73.35,73.06,73.09,439681.0,73.34
2023-04-03 13:30:00-04:00,73.09,73.34,72.91,73.06,482350.0,73.33
2023-04-03 14:00:00-04:00,73.06,73.26,72.89,73.06,430956.0,73.31
2023-04-03 14:30:00-04:00,73.06,73.29,72.99,73.27,414742.0,73.29
2023-04-03 15:00:00-04:00,73.26,73.72,73.25,73.69,649686.0,73.32
2023-04-03 15:30:00-04:00,73.69,74.01,73.65,73.92,833092.0,73.36
2023-04-03 16:00:00-04:00,73.92,74.11,73.77,73.95,2364661.0,73.47
2023-04-03 16:30:00-04:00,73.94,74.05,73.91,74.0,1143652.0,73.94
2023-04-03 17:00:00-04:00,74.01,74.03,73.93,73.97,9022.0,73.94
2023-04-03 17:30:00-04:00,73.9,73.95,73.9,73.95,723.0,73.94
2023-04-03 18:00:00-04:00,73.99,73.99,73.77,73.87,81.0,73.94
2023-04-03 18:30:00-04:00,73.79,73.82,73.72,73.74,1901.0,73.94
2023-04-03 19:00:00-04:00,73.74,73.76,73.7,73.73,680.0,73.94
2023-04-03 19:30:00-04:00,73.74,73.81,73.74,73.8,5847.0,73.94
2023-04-03 20:00:00-04:00,73.82,73.83,73.76,73.76,3020.0,73.94
2023-04-04 04:30:00-04:00,73.82,74.2,73.82,74.1,4769.0,73.87
2023-04-04 05:00:00-04:00,74.08,74.17,74.08,74.17,563.0,73.9
2023-04-04 05:30:00-04:00,74.09,74.45,74.09,74.45,1220.0,73.98
2023-04-04 06:00:00-04:00,74.41,74.72,74.41,74.72,684.0,74.04
2023-04-04 06:30:00-04:00,74.6,74.68,74.56,74.63,1133.0,74.11
2023-04-04 07:00:00-04:00,74.65,74.9,74.65,74.78,1568.0,74.22
2023-04-04 07:30:00-04:00,74.75,74.8,74.57,74.6,12891.0,74.48
2023-04-04 08:00:00-04:00,74.62,74.71,74.57,74.57,1607.0,74.49
2023-04-04 08:30:00-04:00,74.77,74.83,74.1,74.62,23770.0,74.57
2023-04-04 09:00:00-04:00,74.59,74.63,74.42,74.57,5493.0,74.56
2023-04-04 09:30:00-04:00,74.55,74.55,74.3,74.33,7919.0,74.54
2023-04-04 10:00:00-04:00,74.33,74.36,73.71,74.01,1313871.0,74.06
2023-04-04 10:30:00-04:00,74.02,74.5,73.46,73.69,1676577.0,74.06
2023-04-04 11:00:00-04:00,73.73,74.02,73.22,73.31,1226355.0,73.92
2023-04-04 11:30:00-04:00,73.28,73.3,72.5,72.87,1185795.0,73.69
2023-04-04 12:00:00-04:00,72.85,72.99,72.52,72.53,894432.0,73.55
2023-04-04 12:30:00-04:00,72.54,72.65,71.96,72.54,1191884.0,73.33
2023-04-04 13:00:00-04:00,72.54,72.67,72.32,72.58,798678.0,73.26
2023-04-04 13:30:00-04:00,72.57,72.99,72.46,72.92,842435.0,73.22
2023-04-04 14:00:00-04:00,72.92,73.08,72.66,72.76,874768.0,73.19
2023-04-04 14:30:00-04:00,72.76,72.9,72.34,72.36,883257.0,73.14
2023-04-04 15:00:00-04:00,72.35,72.6,72.22,72.33,837650.0,73.09
2023-04-04 15:30:00-04:00,72.31,72.67,72.21,72.28,896987.0,73.05
2023-04-04 16:00:00-04:00,72.28,72.78,72.11,72.76,1174198.0,73.0
2023-04-04 16:30:00-04:00,72.73,72.88,72.73,72.87,11295.0,72.83
2023-04-04 17:00:00-04:00,72.85,72.95,72.85,72.92,5984.0,72.86
2023-04-04 17:30:00-04:00,72.9,72.94,72.84,72.94,8582.0,72.87
2023-04-04 18:00:00-04:00,72.84,72.94,72.84,72.9,560.0,72.87
2023-04-04 18:30:00-04:00,72.97,72.97,72.88,72.88,2920.0,72.87
2023-04-04 19:00:00-04:00,72.89,72.98,72.89,72.92,1252.0,72.88
2023-04-04 19:30:00-04:00,72.94,72.97,72.92,72.97,2768.0,72.88
2023-04-04 20:00:00-04:00,72.97,73.04,72.92,72.98,1290.0,72.89
2023-04-05 04:30:00-04:00,72.53,72.53,72.39,72.39,965.0,72.43
2023-04-05 05:00:00-04:00,72.31,72.31,72.21,72.24,667.0,72.38
2023-04-05 05:30:00-04:00,72.29,72.41,72.26,72.26,560.0,72.35
2023-04-05 06:00:00-04:00,72.19,72.3,72.19,72.22,653.0,72.33
2023-04-05 06:30:00-04:00,72.25,72.34,72.22,72.3,145.0,72.33
2023-04-05 07:00:00-04:00,72.42,72.52,72.42,72.44,1200.0,72.37
2023-04-05 07:30:00-04:00,72.52,72.58,72.51,72.58,1526.0,72.41
2023-04-05 08:00:00-04:00,72.67,72.69,72.46,72.47,1882.0,72.47
2023-04-05 08:30:00-04:00,72.54,72.68,72.28,72.48,9611.0,72.52
2023-04-05 09:00:00-04:00,72.52,72.52,72.11,72.27,16318.0,72.35
2023-04-05 09:30:00-04:00,72.34,72.38,72.2,72.26,4760.0,72.34
2023-04-05 10:00:00-04:00,72.26,72.68,72.23,72.55,1442406.0,72.43
2023-04-05 10:30:00-04:00,72.55,72.7,71.91,71.96,1254614.0,72.34
2023-04-05 11:00:00-04:00,71.95,72.22,71.39,71.46,835181.0,72.2
2023-04-05 11:30:00-04:00,71.43,71.82,71.35,71.58,704758.0,72.1
2023-04-05 12:00:00-04:00,71.58,72.02,71.54,71.84,776363.0,72.05
2023-04-05 12:30:00-04:00,71.85,71.87,71.23,71.36,830619.0,71.97
2023-04-05 13:00:00-04:00,71.36,71.54,71.21,71.36,535538.0,71.91
2023-04-05 13:30:00-04:00,71.35,71.85,71.25,71.74,665784.0,71.88
2023-04-05 14:00:00-04:00,71.73,71.91,71.56,71.88,579291.0,71.87
2023-04-05 14:30:00-04:00,71.88,72.16,71.84,71.85,691450.0,71.88
2023-04-05 15:00:00-04:00,71.84,72.2,71.83,72.06,782064.0,71.9
2023-04-05 15:30:00-04:00,72.06,72.07,71.7,71.9,697289.0,71.89
2023-04-05 16:00:00-04:00,71.91,72.24,71.9,72.11,1193483.0,71.91
2023-04-05 16:30:00-04:00,72.11,72.14,72.07,72.07,20714.0,72.1
2023-04-05 17:00:00-04:00,72.08,72.08,71.99,72.0,2687.0,72.09
2023-04-05 17:30:00-04:00,71.98,72.0,71.9,72.0,731.0,72.09
2023-04-05 18:00:00-04:00,72.0,72.0,71.89,71.89,3101.0,72.07
2023-04-05 18:30:00-04:00,71.92,71.97,71.82,71.97,980.0,72.06
2023-04-05 19:00:00-04:00,71.94,71.98,71.9,71.93,629.0,72.06
2023-04-05 19:30:00-04:00,71.94,71.97,71.92,71.97,604.0,72.06
2023-04-05 20:00:00-04:00,71.88,71.92,71.85,71.91,992.0,72.05
2023-04-06 04:30:00-04:00,72.08,72.14,72.0,72.0,1987.0,72.08
2023-04-06 05:00:00-04:00,72.01,72.06,72.01,72.01,856.0,72.06
2023-04-06 05:30:00-04:00,72.1,72.1,71.95,71.95,201.0,72.06
2023-04-06 06:00:00-04:00,71.9,71.93,71.9,71.93,501.0,72.04
2023-04-06 06:30:00-04:00,71.68,72.02,71.64,71.94,5154.0,71.92
2023-04-06 07:00:00-04:00,71.97,72.1,71.95,72.01,432.0,71.92
2023-04-06 07:30:00-04:00,72.12,72.18,72.1,72.15,530.0,71.93
2023-04-06 08:00:00-04:00,72.16,72.39,72.16,72.39,3154.0,72.02
2023-04-06 08:30:00-04:00,72.17,72.44,72.0,72.0,19672.0,72.13
2023-04-06 09:00:00-04:00,72.01,72.05,71.73,71.76,19091.0,72.04
2023-04-06 09:30:00-04:00,71.72,71.79,71.48,71.6,10053.0,71.97
2023-04-06 10:00:00-04:00,71.59,71.68,71.03,71.27,1394084.0,71.23
2023-04-06 10:30:00-04:00,71.28,71.89,71.24,71.64,1049741.0,71.41
2023-04-06 11:00:00-04:00,71.64,71.8,71.27,71.43,1101846.0,71.44
2023-04-06 11:30:00-04:00,71.43,71.92,71.31,71.81,735433.0,71.49
2023-04-06 12:00:00-04:00,71.84,72.33,71.76,72.32,691884.0,71.57
2023-04-06 12:30:00-04:00,72.34,72.61,72.34,72.51,906025.0,71.73
2023-04-06 13:00:00-04:00,72.52,72.86,72.51,72.58,756466.0,71.85
2023-04-06 13:30:00-04:00,72.59,72.89,72.49,72.77,532889.0,71.94
2023-04-06 14:00:00-04:00,72.8,72.91,72.65,72.72,437875.0,72.0
2023-04-06 14:30:00-04:00,72.73,72.99,72.68,72.94,532379.0,72.06
2023-04-06 15:00:00-04:00,72.95,73.04,72.72,72.76,441835.0,72.11
2023-04-06 15:30:00-04:00,72.76,72.89,72.51,72.73,749055.0,72.17
2023-04-06 16:00:00-04:00,72.74,72.92,72.66,72.86,1021443.0,72.23
2023-04-06 16:30:00-04:00,72.85,72.86,72.79,72.8,27535.0,72.85
2023-04-06 17:00:00-04:00,72.8,72.87,72.77,72.79,2471.0,72.85
2023-04-06 17:30:00-04:00,72.78,72.78,72.77,72.78,27.0,72.85
2023-04-06 18:00:00-04:00,72.78,72.8,72.74,72.8,70.0,72.85
2023-04-06 18:30:00-04:00,72.68,72.8,72.68,72.8,1032.0,72.84
2023-04-06 19:00:00-04:00,72.8,72.8,72.75,72.76,2117.0,72.84
2023-04-06 19:30:00-04:00,72.74,72.74,72.68,72.68,7.0,72.84
2023-04-06 20:00:00-04:00,72.66,72.69,72.66,72.68,434.0,72.84
2023-04-10 04:30:00-04:00,72.8,72.84,72.76,72.76,510.0,72.81
2023-04-10 05:00:00-04:00,72.73,72.8,72.72,72.8,1104.0,72.75
2023-04-10 05:30:00-04:00,72.85,72.95,72.85,72.95,1185.0,72.83
2023-04-10 06:00:00-04:00,72.97,72.99,72.9,72.9,368.0,72.84
2023-04-10 06:30:00-04:00,73.0,73.0,73.0,73.0,33.0,72.84
2023-04-10 07:00:00-04:00,72.94,72.94,72.93,72.93,86.0,72.84
2023-04-10 07:30:00-04:00,72.9,72.9,72.62,72.62,3401.0,72.86
2023-04-10 08:00:00-04:00,72.53,72.53,72.36,72.47,2441.0,72.75
2023-04-10 08:30:00-04:00,72.46,72.95,71.67,71.74,14866.0,72.38
