timestamp,Open,High,Low,Close,Volume,VWAP
2023-04-10 09:00:00-04:00,71.71,71.77,71.57,71.6,6040.0,72.23
2023-04-10 09:30:00-04:00,71.57,71.69,71.32,71.5,13551.0,72.01
2023-04-10 10:00:00-04:00,71.51,71.61,71.15,71.27,1414179.0,71.37
2023-04-10 10:30:00-04:00,71.26,71.78,71.17,71.42,937415.0,71.45
2023-04-10 11:00:00-04:00,71.43,71.91,71.42,71.54,763664.0,71.51
2023-04-10 11:30:00-04:00,71.55,72.01,71.55,71.9,571047.0,71.56
2023-04-10 12:00:00-04:00,71.91,72.12,71.69,71.71,655540.0,71.61
2023-04-10 12:30:00-04:00,71.71,71.71,71.32,71.64,666954.0,71.6
2023-04-10 13:00:00-04:00,71.65,72.41,71.65,72.38,766394.0,71.67
2023-04-10 13:30:00-04:00,72.41,72.67,72.38,72.6,603677.0,71.75
2023-04-10 14:00:00-04:00,72.61,72.71,72.34,72.56,537057.0,71.82
2023-04-10 14:30:00-04:00,72.57,72.8,72.44,72.64,425329.0,71.88
2023-04-10 15:00:00-04:00,72.66,72.83,72.46,72.8,465741.0,71.93
2023-04-10 15:30:00-04:00,72.81,72.91,72.62,72.62,538494.0,71.99
2023-04-10 16:00:00-04:00,72.63,73.14,72.58,73.11,969359.0,72.08
2023-04-10 16:30:00-04:00,73.02,73.32,73.02,73.28,17045.0,73.24
2023-04-10 17:00:00-04:00,73.3,73.32,73.24,73.26,2756.0,73.25
2023-04-10 17:30:00-04:00,73.18,73.28,73.14,73.27,269.0,73.25
2023-04-10 18:00:00-04:00,73.31,73.31,73.2,73.2,21.0,73.25
2023-04-10 18:30:00-04:00,73.18,73.3,73.17,73.3,5277.0,73.24
2023-04-10 19:00:00-04:00,73.3,73.3,73.24,73.3,1634.0,73.25
2023-04-10 19:30:00-04:00,73.26,73.35,73.26,73.35,1325.0,73.25
2023-04-10 20:00:00-04:00,73.32,73.41,73.29,73.41,2139.0,73.25
2023-04-11 04:30:00-04:00,73.27,73.4,73.27,73.31,322.0,73.32
2023-04-11 05:00:00-04:00,73.28,73.33,73.28,73.33,94.0,73.31
2023-04-11 05:30:00-04:00,73.5,73.58,73.45,73.58,1037.0,73.49
2023-04-11 06:00:00-04:00,73.53,73.71,73.53,73.7,2777.0,73.6
2023-04-11 06:30:00-04:00,73.72,73.72,73.61,73.61,279.0,73.61
2023-04-11 07:00:00-04:00,73.63,73.63,73.42,73.45,1828.0,73.57
2023-04-11 07:30:00-04:00,73.34,73.34,73.11,73.11,3386.0,73.45
2023-04-11 08:00:00-04:00,73.12,73.12,72.92,73.08,4141.0,73.32
2023-04-11 08:30:00-04:00,73.5,73.51,72.91,73.14,35959.0,73.16
2023-04-11 09:00:00-04:00,73.11,73.35,73.11,73.13,2064.0,73.16
2023-04-11 09:30:00-04:00,73.14,73.41,73.08,73.35,11109.0,73.18
2023-04-11 10:00:00-04:00,73.34,73.43,72.96,73.03,951306.0,73.2
2023-04-11 10:30:00-04:00,73.03,73.27,72.92,73.27,678816.0,73.15
2023-04-11 11:00:00-04:00,73.28,73.29,72.71,72.94,679816.0,73.09
2023-04-11 11:30:00-04:00,72.95,73.33,72.94,73.18,859393.0,73.1
2023-04-11 12:00:00-04:00,73.19,73.33,73.01,73.3,528767.0,73.12
2023-04-11 12:30:00-04:00,73.31,73.56,73.28,73.43,572263.0,73.16
2023-04-11 13:00:00-04:00,73.43,73.53,73.19,73.5,483180.0,73.19
2023-04-11 13:30:00-04:00,73.5,73.64,73.36,73.55,484435.0,73.22
2023-04-11 14:00:00-04:00,73.55,73.74,73.46,73.71,505452.0,73.26
2023-04-11 14:30:00-04:00,73.72,73.78,73.58,73.78,368969.0,73.29
2023-04-11 15:00:00-04:00,73.79,73.88,73.72,73.79,504345.0,73.33
2023-04-11 15:30:00-04:00,73.77,73.9,73.61,73.8,502097.0,73.37
2023-04-11 16:00:00-04:00,73.8,73.84,72.87,73.09,1254080.0,73.35
2023-04-11 16:30:00-04:00,73.14,73.28,73.09,73.27,47816.0,73.14
2023-04-11 17:00:00-04:00,73.25,73.26,73.2,73.22,14894.0,73.16
2023-04-11 17:30:00-04:00,73.0,73.18,73.0,73.09,3041.0,73.15
2023-04-11 18:00:00-04:00,73.09,73.17,73.03,73.17,287.0,73.15
2023-04-11 18:30:00-04:00,73.16,73.25,73.15,73.2,1033.0,73.15
2023-04-11 19:00:00-04:00,73.22,73.24,73.17,73.21,384.0,73.15
2023-04-11 19:30:00-04:00,73.22,73.23,73.17,73.2,2879.0,73.16
2023-04-11 20:00:00-04:00,73.22,73.28,73.2,73.23,7776.0,73.17
2023-04-12 04:30:00-04:00,73.2,73.51,73.2,73.4,3707.0,73.42
2023-04-12 05:00:00-04:00,73.37,73.38,73.37,73.38,302.0,73.41
2023-04-12 05:30:00-04:00,73.27,73.29,73.18,73.29,1253.0,73.38
2023-04-12 06:00:00-04:00,73.33,73.51,73.33,73.46,1176.0,73.39
2023-04-12 06:30:00-04:00,73.55,73.6,73.5,73.5,630.0,73.4
2023-04-12 07:30:00-04:00,73.39,73.44,73.36,73.38,826.0,73.4
2023-04-12 08:00:00-04:00,73.37,73.56,73.35,73.56,2453.0,73.41
2023-04-12 08:30:00-04:00,73.37,73.59,73.16,73.3,18288.0,73.38
2023-04-12 09:00:00-04:00,73.3,75.27,73.3,74.37,107177.0,74.41
2023-04-12 09:30:00-04:00,74.4,74.57,74.12,74.3,38130.0,74.39
2023-04-12 10:00:00-04:00,74.28,74.42,73.33,73.67,2592763.0,73.91
2023-04-12 10:30:00-04:00,73.66,74.25,73.45,74.11,1666658.0,73.93
2023-04-12 11:00:00-04:00,74.11,74.2,72.78,72.83,1804463.0,73.75
2023-04-12 11:30:00-04:00,72.8,73.05,72.32,73.04,1451582.0,73.53
2023-04-12 12:00:00-04:00,73.04,73.52,72.88,73.46,936758.0,73.49
2023-04-12 12:30:00-04:00,73.47,73.67,73.39,73.54,923722.0,73.49
2023-04-12 13:00:00-04:00,73.55,73.78,73.41,73.73,698775.0,73.5
2023-04-12 13:30:00-04:00,73.75,74.06,73.51,73.9,795754.0,73.53
2023-04-12 14:00:00-04:00,73.92,74.05,73.62,73.72,720131.0,73.55
2023-04-12 14:30:00-04:00,73.7,74.05,72.96,73.06,1407680.0,73.56
2023-04-12 15:00:00-04:00,73.06,73.06,72.48,72.78,1461493.0,73.48
2023-04-12 15:30:00-04:00,72.74,72.96,71.93,71.98,1322123.0,73.39
2023-04-12 16:00:00-04:00,72.0,72.46,71.92,72.26,1644152.0,73.28
2023-04-12 16:30:00-04:00,72.28,72.28,72.04,72.04,4854.0,72.14
2023-04-12 17:00:00-04:00,72.09,72.12,72.04,72.06,3161.0,72.11
2023-04-12 17:30:00-04:00,72.04,72.12,72.0,72.0,2542.0,72.1
2023-04-12 18:00:00-04:00,72.0,72.08,72.0,72.01,10.0,72.1
2023-04-12 18:30:00-04:00,72.1,72.1,71.97,71.98,3940.0,72.08
2023-04-12 19:00:00-04:00,71.99,71.99,71.8,71.81,3731.0,72.05
2023-04-12 19:30:00-04:00,71.83,71.94,71.81,71.91,2038.0,72.03
2023-04-12 20:00:00-04:00,71.92,71.96,71.75,71.8,6135.0,71.99
2023-04-13 04:30:00-04:00,72.71,72.84,72.47,72.54,3627.0,72.74
2023-04-13 05:00:00-04:00,72.52,72.53,72.49,72.51,556.0,72.71
2023-04-13 05:30:00-04:00,72.44,72.85,72.44,72.78,1673.0,72.72
2023-04-13 06:00:00-04:00,72.79,72.8,72.58,72.58,1580.0,72.72
2023-04-13 06:30:00-04:00,72.6,72.6,72.32,72.32,875.0,72.68
2023-04-13 07:00:00-04:00,72.42,72.42,72.42,72.42,300.0,72.67
2023-04-13 07:30:00-04:00,72.39,72.56,72.39,72.53,760.0,72.66
2023-04-13 08:00:00-04:00,72.52,72.52,72.24,72.24,156.0,72.65
2023-04-13 08:30:00-04:00,72.24,72.58,72.18,72.5,22843.0,72.55
2023-04-13 09:00:00-04:00,72.6,73.2,72.6,72.95,23286.0,72.68
2023-04-13 09:30:00-04:00,72.98,73.05,72.72,72.78,10806.0,72.71
2023-04-13 10:00:00-04:00,72.79,72.96,72.53,72.75,1088265.0,72.77
2023-04-13 10:30:00-04:00,72.77,73.66,72.65,73.6,1334071.0,73.05
2023-04-13 11:00:00-04:00,73.61,73.68,73.28,73.35,801161.0,73.16
2023-04-13 11:30:00-04:00,73.36,73.65,73.36,73.64,696051.0,73.23
2023-04-13 12:00:00-04:00,73.63,73.78,73.39,73.72,656329.0,73.29
2023-04-13 12:30:00-04:00,73.73,74.0,73.72,73.96,647147.0,73.36
2023-04-13 13:00:00-04:00,73.97,74.04,73.82,73.98,410996.0,73.4
2023-04-13 13:30:00-04:00,74.02,74.32,73.8,74.22,627925.0,73.5
2023-04-13 14:00:00-04:00,74.23,74.68,74.15,74.62,593506.0,73.59
2023-04-13 14:30:00-04:00,74.64,75.03,74.57,74.87,742362.0,73.71
2023-04-13 15:00:00-04:00,74.88,75.14,74.77,75.09,742760.0,73.83
2023-04-13 15:30:00-04:00,75.13,75.21,74.92,75.1,738236.0,73.94
2023-04-13 16:00:00-04:00,75.12,75.23,74.85,74.99,1210538.0,74.07
2023-04-13 16:30:00-04:00,74.99,74.99,74.9,74.97,5553.0,74.96
2023-04-13 17:00:00-04:00,74.98,74.98,74.75,74.79,4700.0,74.94
2023-04-13 17:30:00-04:00,74.72,74.88,74.72,74.87,529.0,74.93
2023-04-13 18:00:00-04:00,74.92,74.92,74.74,74.74,205.0,74.93
2023-04-13 18:30:00-04:00,74.76,74.85,74.69,74.85,2667.0,74.91
2023-04-13 19:00:00-04:00,74.83,74.96,74.8,74.94,1942.0,74.91
2023-04-13 19:30:00-04:00,74.91,74.95,74.8,74.8,392.0,74.91
2023-04-13 20:00:00-04:00,74.84,74.85,74.76,74.85,2653.0,74.9
2023-04-14 04:30:00-04:00,74.91,74.91,74.65,74.65,2587.0,74.87
2023-04-14 05:00:00-04:00,74.61,74.66,74.6,74.6,671.0,74.82
2023-04-14 05:30:00-04:00,74.61,74.68,74.61,74.68,606.0,74.79
2023-04-14 06:00:00-04:00,74.62,74.64,74.61,74.64,516.0,74.77
2023-04-14 06:30:00-04:00,74.6,74.63,74.49,74.63,1719.0,74.71
2023-04-14 07:00:00-04:00,74.59,74.76,74.51,74.73,1316.0,74.7
2023-04-14 07:30:00-04:00,74.8,75.05,74.8,74.88,4854.0,74.79
2023-04-14 08:00:00-04:00,74.92,74.92,74.81,74.84,4650.0,74.81
2023-04-14 08:30:00-04:00,75.03,75.21,74.61,75.06,18678.0,74.91
2023-04-14 09:00:00-04:00,75.1,75.27,74.46,74.68,32963.0,74.84
2023-04-14 09:30:00-04:00,74.64,74.74,74.5,74.66,18109.0,74.8
2023-04-14 10:00:00-04:00,74.66,75.87,74.65,75.71,1526609.0,75.34
2023-04-14 10:30:00-04:00,75.69,75.8,74.28,74.37,1499581.0,75.13
2023-04-14 11:00:00-04:00,74.39,74.59,74.04,74.31,865222.0,74.95
2023-04-14 11:30:00-04:00,74.32,74.44,73.92,73.99,739494.0,74.83
2023-04-14 12:00:00-04:00,73.98,74.13,73.8,74.07,446765.0,74.74
2023-04-14 12:30:00-04:00,74.07,74.11,73.64,73.73,541110.0,74.66
2023-04-14 13:00:00-04:00,73.72,73.73,73.18,73.29,650215.0,74.52
2023-04-14 13:30:00-04:00,73.3,73.94,73.26,73.44,790164.0,74.41
2023-04-14 14:00:00-04:00,73.44,73.72,73.14,73.65,728632.0,74.3
2023-04-14 14:30:00-04:00,73.66,74.16,73.48,74.13,823337.0,74.26
2023-04-14 15:00:00-04:00,74.17,74.3,74.02,74.24,672728.0,74.25
2023-04-14 15:30:00-04:00,74.25,74.26,73.47,74.08,1021572.0,74.22
2023-04-14 16:00:00-04:00,74.1,74.63,74.04,74.5,1175369.0,74.24
2023-04-14 16:30:00-04:00,74.48,74.85,74.48,74.83,29441.0,74.56
2023-04-14 17:00:00-04:00,74.86,75.1,74.86,75.04,10380.0,74.65
2023-04-14 17:30:00-04:00,74.85,74.98,74.63,74.63,3424.0,74.67
2023-04-14 18:00:00-04:00,74.75,74.75,74.62,74.65,39.0,74.67
2023-04-14 18:30:00-04:00,74.66,74.8,74.66,74.8,1254.0,74.67
2023-04-14 19:00:00-04:00,74.71,74.8,74.71,74.75,444.0,74.67
2023-04-14 19:30:00-04:00,74.75,74.8,74.71,74.75,527.0,74.67
2023-04-14 20:00:00-04:00,74.75,74.88,74.71,74.8,519.0,74.67
2023-04-17 04:30:00-04:00,74.99,74.99,74.8,74.83,325.0,74.85
2023-04-17 05:00:00-04:00,74.83,74.83,74.71,74.73,3442.0,74.78
2023-04-17 05:30:00-04:00,74.76,74.76,74.66,74.68,149.0,74.77
2023-04-17 06:00:00-04:00,74.59,74.6,74.59,74.6,201.0,74.76
2023-04-17 06:30:00-04:00,74.56,74.56,74.56,74.56,13.0,74.76
2023-04-17 07:00:00-04:00,74.65,74.76,74.65,74.76,14.0,74.76
2023-04-17 07:30:00-04:00,74.75,74.8,74.69,74.69,690.0,74.76
2023-04-17 08:00:00-04:00,74.58,74.76,74.54,74.76,1279.0,74.73
2023-04-17 08:30:00-04:00,74.77,74.86,74.55,74.64,6617.0,74.71
2023-04-17 09:00:00-04:00,74.57,74.74,74.42,74.51,11238.0,74.63
2023-04-17 09:30:00-04:00,74.52,74.54,74.29,74.38,7115.0,74.58
2023-04-17 10:00:00-04:00,74.39,74.81,74.3,74.54,1069183.0,74.58
2023-04-17 10:30:00-04:00,74.57,74.81,74.35,74.58,663455.0,74.59
2023-04-17 11:00:00-04:00,74.58,74.77,74.14,74.36,831879.0,74.52
2023-04-17 11:30:00-04:00,74.37,74.55,74.17,74.25,600124.0,74.48
2023-04-17 12:00:00-04:00,74.25,74.25,73.75,74.0,1047296.0,74.34
2023-04-17 12:30:00-04:00,74.0,74.12,73.79,74.02,624254.0,74.29
2023-04-17 13:00:00-04:00,74.02,74.17,73.91,74.03,482328.0,74.26
2023-04-17 13:30:00-04:00,74.05,74.23,73.87,74.17,479884.0,74.25
2023-04-17 14:00:00-04:00,74.17,74.24,73.76,73.8,552721.0,74.23
2023-04-17 14:30:00-04:00,73.82,74.0,73.68,73.98,627567.0,74.19
2023-04-17 15:00:00-04:00,73.98,74.62,73.94,74.56,936408.0,74.21
2023-04-17 15:30:00-04:00,74.58,75.02,74.58,74.99,1000679.0,74.27
2023-04-17 16:00:00-04:00,74.99,75.29,74.75,75.25,1224944.0,74.36
2023-04-17 16:30:00-04:00,75.24,75.38,75.23,75.36,22424.0,75.32
2023-04-17 17:00:00-04:00,75.38,75.38,75.23,75.23,6970.0,75.31
2023-04-17 17:30:00-04:00,75.2,75.25,75.14,75.25,541.0,75.31
2023-04-17 18:00:00-04:00,75.22,75.25,75.16,75.24,239.0,75.31
2023-04-17 18:30:00-04:00,75.18,75.18,75.12,75.14,490.0,75.3
2023-04-17 19:00:00-04:00,75.16,75.2,75.12,75.2,1372.0,75.3
2023-04-17 19:30:00-04:00,75.21,75.23,75.16,75.19,2446.0,75.29
2023-04-17 20:00:00-04:00,75.2,75.2,75.15,75.18,233.0,75.29
2023-04-18 04:30:00-04:00,75.47,75.52,75.44,75.45,1316.0,75.47
2023-04-18 05:00:00-04:00,75.48,75.8,75.45,75.7,1118.0,75.54
2023-04-18 05:30:00-04:00,75.74,75.89,75.74,75.84,1478.0,75.67
2023-04-18 06:00:00-04:00,75.89,76.05,75.89,76.01,1385.0,75.76
2023-04-18 06:30:00-04:00,75.98,76.0,75.88,76.0,381.0,75.77
2023-04-18 07:00:00-04:00,76.06,76.28,76.05,76.19,935.0,75.82
2023-04-18 07:30:00-04:00,76.16,76.2,76.07,76.13,1869.0,75.89
2023-04-18 08:00:00-04:00,76.2,76.2,76.02,76.06,2182.0,75.94
2023-04-18 08:30:00-04:00,76.18,76.26,75.73,76.24,33281.0,76.07
2023-04-18 09:00:00-04:00,76.2,76.36,76.2,76.21,16167.0,76.12
2023-04-18 09:30:00-04:00,76.22,76.22,76.03,76.14,10623.0,76.12
2023-04-18 10:00:00-04:00,76.11,76.18,75.49,75.61,1225717.0,75.92
2023-04-18 10:30:00-04:00,75.6,75.62,74.87,74.96,1209615.0,75.59
2023-04-18 11:00:00-04:00,74.96,75.14,74.66,74.85,898449.0,75.39
2023-04-18 11:30:00-04:00,74.85,75.03,74.69,74.95,644646.0,75.3
2023-04-18 12:00:00-04:00,74.96,75.13,74.57,74.81,641134.0,75.23
2023-04-18 12:30:00-04:00,74.82,75.33,74.75,75.33,572069.0,75.22
2023-04-18 13:00:00-04:00,75.33,75.37,75.0,75.12,515551.0,75.22
2023-04-18 13:30:00-04:00,75.12,75.36,75.05,75.06,382688.0,75.22
2023-04-18 14:00:00-04:00,75.05,75.49,75.01,75.21,461369.0,75.22
2023-04-18 14:30:00-04:00,75.21,75.49,75.08,75.39,540880.0,75.23
2023-04-18 15:00:00-04:00,75.39,75.5,74.82,75.13,611073.0,75.22
2023-04-18 15:30:00-04:00,75.14,75.47,75.14,75.29,618606.0,75.23
2023-04-18 16:00:00-04:00,75.28,75.56,75.19,75.35,824554.0,75.24
2023-04-18 16:30:00-04:00,75.36,75.37,75.18,75.34,12646.0,75.27
2023-04-18 17:00:00-04:00,75.34,75.43,75.33,75.33,35072.0,75.36
2023-04-18 17:30:00-04:00,75.3,75.4,75.3,75.37,201.0,75.36
2023-04-18 18:00:00-04:00,75.38,75.38,75.27,75.38,402.0,75.36
2023-04-18 18:30:00-04:00,75.25,75.3,75.25,75.25,618.0,75.36
2023-04-18 19:00:00-04:00,75.26,75.3,75.23,75.3,505.0,75.36
2023-04-18 19:30:00-04:00,75.32,75.32,75.25,75.25,125.0,75.36
2023-04-18 20:00:00-04:00,75.2,75.23,75.18,75.18,75.0,75.35
2023-04-19 04:30:00-04:00,74.67,74.69,74.24,74.32,2008.0,74.43
2023-04-19 05:00:00-04:00,74.48,74.51,74.43,74.46,933.0,74.45
2023-04-19 05:30:00-04:00,74.25,74.25,74.11,74.25,690.0,74.4
2023-04-19 06:00:00-04:00,74.17,74.26,73.96,73.96,1146.0,74.34
2023-04-19 06:30:00-04:00,74.06,74.07,74.0,74.01,776.0,74.3
2023-04-19 07:00:00-04:00,74.2,74.29,74.04,74.28,2854.0,74.27
2023-04-19 07:30:00-04:00,74.27,74.29,74.16,74.29,4538.0,74.27
2023-04-19 08:00:00-04:00,74.39,74.41,74.15,74.18,2492.0,74.27
2023-04-19 08:30:00-04:00,74.31,74.46,73.96,74.15,27649.0,74.23
2023-04-19 09:00:00-04:00,74.15,74.16,73.87,73.94,10589.0,74.18
2023-04-19 09:30:00-04:00,73.99,74.26,73.99,74.24,15048.0,74.17
2023-04-19 10:00:00-04:00,74.24,74.53,74.23,74.3,1457975.0,74.36
2023-04-19 10:30:00-04:00,74.3,74.7,74.28,74.68,1013859.0,74.43
2023-04-19 11:00:00-04:00,74.68,75.0,74.62,74.85,977343.0,74.53
2023-04-19 11:30:00-04:00,74.87,75.01,74.72,74.84,841285.0,74.59
2023-04-19 12:00:00-04:00,74.84,75.12,74.66,75.07,1087061.0,74.67
2023-04-19 12:30:00-04:00,75.08,75.21,74.97,75.16,622655.0,74.72
2023-04-19 13:00:00-04:00,75.16,75.33,75.15,75.26,706782.0,74.78
2023-04-19 13:30:00-04:00,75.26,75.47,75.13,75.36,735085.0,74.83
2023-04-19 14:00:00-04:00,75.38,75.55,75.23,75.52,449656.0,74.85
2023-04-19 14:30:00-04:00,75.53,75.82,75.36,75.52,687912.0,74.91
2023-04-19 15:00:00-04:00,75.53,75.57,75.32,75.52,531269.0,74.94
2023-04-19 15:30:00-04:00,75.53,75.66,75.39,75.51,714981.0,74.99
2023-04-19 16:00:00-04:00,75.48,75.58,75.04,75.35,1032270.0,75.02
2023-04-19 16:30:00-04:00,75.22,75.35,75.03,75.19,12457.0,75.14
2023-04-19 17:00:00-04:00,75.17,75.17,75.09,75.15,3947.0,75.14
2023-04-19 17:30:00-04:00,75.03,75.18,75.0,75.0,611.0,75.14
2023-04-19 18:00:00-04:00,75.2,75.2,75.0,75.1,558.0,75.13
2023-04-19 18:30:00-04:00,75.02,75.04,74.83,74.87,3432.0,75.1
2023-04-19 19:00:00-04:00,74.88,74.88,74.82,74.84,372.0,75.09
2023-04-19 19:30:00-04:00,74.84,74.87,74.77,74.83,1497.0,75.08
2023-04-19 20:00:00-04:00,74.73,74.73,74.65,74.68,3010.0,75.03
2023-04-20 04:30:00-04:00,73.86,73.86,73.74,73.79,1088.0,73.78
2023-04-20 05:00:00-04:00,73.76,73.76,73.6,73.71,919.0,73.73
2023-04-20 05:30:00-04:00,73.61,73.75,73.61,73.75,688.0,73.71
2023-04-20 06:00:00-04:00,73.78,73.84,73.75,73.81,257.0,73.72
2023-04-20 06:30:00-04:00,73.84,73.84,73.68,73.72,1171.0,73.73
2023-04-20 07:00:00-04:00,73.69,73.86,73.69,73.85,1310.0,73.74
2023-04-20 07:30:00-04:00,73.96,74.04,73.87,74.04,3539.0,73.84
2023-04-20 08:00:00-04:00,73.96,73.96,73.7,73.7,1173.0,73.84
2023-04-20 08:30:00-04:00,73.96,74.04,73.49,73.71,47940.0,73.64
2023-04-20 09:00:00-04:00,73.83,73.88,73.58,73.82,15719.0,73.65
2023-04-20 09:30:00-04:00,73.84,73.84,73.61,73.61,21879.0,73.66
2023-04-20 10:00:00-04:00,73.59,74.26,73.59,73.89,1492236.0,73.98
2023-04-20 10:30:00-04:00,73.86,74.37,73.74,74.22,1205529.0,74.05
2023-04-20 11:00:00-04:00,74.22,74.56,74.19,74.47,844875.0,74.14
2023-04-20 11:30:00-04:00,74.48,74.54,74.03,74.2,628436.0,74.16
2023-04-20 12:00:00-04:00,74.19,74.41,73.98,74.25,588680.0,74.17
