timestamp,Open,High,Low,Close,Volume,VWAP
2023-04-20 12:30:00-04:00,74.26,74.45,73.99,74.43,513536.0,74.18
2023-04-20 13:00:00-04:00,74.44,74.8,74.39,74.78,607261.0,74.23
2023-04-20 13:30:00-04:00,74.8,74.96,74.69,74.92,610940.0,74.3
2023-04-20 14:00:00-04:00,74.92,75.01,74.71,74.76,459537.0,74.35
2023-04-20 14:30:00-04:00,74.75,74.76,74.29,74.32,574663.0,74.36
2023-04-20 15:00:00-04:00,74.32,74.34,73.61,73.88,1115664.0,74.29
2023-04-20 15:30:00-04:00,73.88,73.99,73.14,73.18,1105146.0,74.19
2023-04-20 16:00:00-04:00,73.23,74.03,73.22,73.99,1668852.0,74.1
2023-04-20 16:30:00-04:00,74.0,74.25,73.99,74.07,25951.0,74.11
2023-04-20 17:00:00-04:00,74.03,74.07,74.0,74.01,3676.0,74.1
2023-04-20 17:30:00-04:00,74.05,74.51,73.99,74.01,217.0,74.1
2023-04-20 18:00:00-04:00,74.0,74.1,73.89,73.89,251.0,74.1
2023-04-20 18:30:00-04:00,73.94,73.98,73.87,73.94,314.0,74.1
2023-04-20 19:00:00-04:00,73.95,73.96,73.9,73.95,1901.0,74.09
2023-04-20 19:30:00-04:00,73.95,74.05,73.95,73.99,14103.0,74.08
2023-04-20 20:00:00-04:00,73.99,73.99,73.85,73.9,4840.0,74.06
2023-04-21 04:30:00-04:00,73.85,73.93,73.82,73.82,545.0,73.88
2023-04-21 05:00:00-04:00,73.81,74.01,73.66,74.01,3613.0,73.83
2023-04-21 05:30:00-04:00,74.08,74.11,73.92,74.02,3679.0,73.91
2023-04-21 06:00:00-04:00,74.0,74.07,73.84,73.85,270.0,73.91
2023-04-21 06:30:00-04:00,73.79,73.86,73.67,73.67,2084.0,73.87
2023-04-21 07:00:00-04:00,73.62,73.62,73.39,73.39,2876.0,73.8
2023-04-21 07:30:00-04:00,73.44,73.57,73.3,73.46,4719.0,73.71
2023-04-21 08:00:00-04:00,73.61,73.61,73.54,73.56,726.0,73.7
2023-04-21 08:30:00-04:00,73.44,73.92,73.32,73.91,16751.0,73.68
2023-04-21 09:00:00-04:00,73.9,74.03,73.84,74.03,6668.0,73.72
2023-04-21 09:30:00-04:00,74.06,74.3,73.98,74.08,37098.0,73.93
2023-04-21 10:00:00-04:00,74.07,74.18,73.45,73.46,1098001.0,73.89
2023-04-21 10:30:00-04:00,73.45,74.27,73.19,74.05,989943.0,73.8
2023-04-21 11:00:00-04:00,74.07,74.18,73.04,73.38,1049248.0,73.68
2023-04-21 11:30:00-04:00,73.4,73.83,73.35,73.64,671318.0,73.67
2023-04-21 12:00:00-04:00,73.66,73.99,73.39,73.88,656812.0,73.68
2023-04-21 12:30:00-04:00,73.89,74.01,73.69,73.73,471733.0,73.7
2023-04-21 13:00:00-04:00,73.73,73.89,73.63,73.81,375451.0,73.71
2023-04-21 13:30:00-04:00,73.81,74.03,73.67,73.77,384347.0,73.72
2023-04-21 14:00:00-04:00,73.77,74.22,73.77,74.14,476493.0,73.74
2023-04-21 14:30:00-04:00,74.16,74.39,74.15,74.2,581757.0,73.79
2023-04-21 15:00:00-04:00,74.21,74.28,73.88,74.03,561526.0,73.81
2023-04-21 15:30:00-04:00,74.02,74.13,73.69,73.91,545486.0,73.82
2023-04-21 16:00:00-04:00,73.91,74.23,73.77,74.12,785877.0,73.83
2023-04-21 16:30:00-04:00,74.1,74.17,74.01,74.02,8791.0,74.08
2023-04-21 17:00:00-04:00,74.02,74.05,73.98,74.05,290101.0,74.12
2023-04-21 17:30:00-04:00,73.95,74.05,73.95,74.0,1660.0,74.12
2023-04-21 18:00:00-04:00,74.0,74.0,73.92,73.92,544.0,74.12
2023-04-21 18:30:00-04:00,73.96,74.0,73.96,74.0,124.0,74.12
2023-04-21 19:00:00-04:00,74.0,74.0,73.93,74.0,44.0,74.12
2023-04-21 19:30:00-04:00,73.98,74.0,73.98,73.99,728.0,74.12
2023-04-21 20:00:00-04:00,74.0,74.0,73.99,74.0,79.0,74.12
2023-04-24 04:30:00-04:00,73.31,73.47,73.3,73.3,3204.0,73.41
2023-04-24 05:00:00-04:00,73.28,73.37,73.24,73.37,951.0,73.38
2023-04-24 05:30:00-04:00,73.31,73.78,73.31,73.78,1850.0,73.46
2023-04-24 06:00:00-04:00,73.74,73.78,73.74,73.78,200.0,73.47
2023-04-24 06:30:00-04:00,73.67,73.67,73.67,73.67,500.0,73.49
2023-04-24 07:00:00-04:00,73.72,73.79,73.7,73.79,1543.0,73.53
2023-04-24 07:30:00-04:00,73.88,74.03,73.88,74.03,2261.0,73.64
2023-04-24 08:00:00-04:00,74.08,74.08,73.97,73.97,1342.0,73.68
2023-04-24 08:30:00-04:00,73.86,74.13,73.65,73.96,29852.0,73.91
2023-04-24 09:00:00-04:00,73.95,74.18,73.86,74.15,27246.0,73.96
2023-04-24 09:30:00-04:00,74.08,74.2,73.97,74.0,3321.0,73.97
2023-04-24 10:00:00-04:00,74.02,74.52,73.99,74.39,905028.0,74.36
2023-04-24 10:30:00-04:00,74.39,74.55,74.23,74.49,554059.0,74.37
2023-04-24 11:00:00-04:00,74.55,74.58,73.68,73.8,923334.0,74.23
2023-04-24 11:30:00-04:00,73.8,73.84,73.53,73.58,556661.0,74.13
2023-04-24 12:00:00-04:00,73.58,73.73,73.36,73.41,490482.0,74.03
2023-04-24 12:30:00-04:00,73.42,73.7,73.25,73.68,500010.0,73.97
2023-04-24 13:00:00-04:00,73.68,73.87,73.65,73.84,413497.0,73.95
2023-04-24 13:30:00-04:00,73.85,73.9,73.68,73.87,380097.0,73.93
2023-04-24 14:00:00-04:00,73.88,74.17,73.85,74.11,476695.0,73.94
2023-04-24 14:30:00-04:00,74.11,74.23,73.94,74.02,560275.0,73.96
2023-04-24 15:00:00-04:00,74.03,74.09,73.85,74.05,350329.0,73.96
2023-04-24 15:30:00-04:00,74.08,74.3,74.06,74.18,612712.0,73.98
2023-04-24 16:00:00-04:00,74.17,74.36,74.1,74.33,897099.0,74.01
2023-04-24 16:30:00-04:00,74.33,74.43,74.23,74.42,8937.0,74.36
2023-04-24 17:00:00-04:00,74.39,74.4,74.16,74.2,4778.0,74.31
2023-04-24 17:30:00-04:00,74.19,74.25,74.18,74.24,445.0,74.31
2023-04-24 18:00:00-04:00,74.24,74.24,74.04,74.16,423.0,74.3
2023-04-24 18:30:00-04:00,74.17,74.25,74.11,74.18,1729.0,74.29
2023-04-24 19:00:00-04:00,74.18,74.18,74.14,74.15,86.0,74.29
2023-04-24 19:30:00-04:00,74.15,74.18,74.11,74.15,328.0,74.29
2023-04-24 20:00:00-04:00,74.2,74.23,74.14,74.14,333.0,74.28
2023-04-25 04:30:00-04:00,73.29,73.29,72.86,72.94,4568.0,73.2
2023-04-25 05:00:00-04:00,72.98,73.29,72.98,73.2,1016.0,73.21
2023-04-25 05:30:00-04:00,73.03,73.2,73.03,73.2,187.0,73.2
2023-04-25 06:00:00-04:00,73.16,73.27,73.1,73.24,1711.0,73.21
2023-04-25 06:30:00-04:00,73.28,73.28,73.12,73.12,1604.0,73.21
2023-04-25 07:00:00-04:00,73.15,73.33,73.15,73.33,1995.0,73.21
2023-04-25 07:30:00-04:00,73.4,73.43,73.28,73.42,1811.0,73.23
2023-04-25 08:00:00-04:00,73.44,73.47,73.21,73.36,4575.0,73.24
2023-04-25 08:30:00-04:00,73.34,73.52,73.15,73.46,19814.0,73.3
2023-04-25 09:00:00-04:00,73.47,73.47,73.26,73.3,5740.0,73.31
2023-04-25 09:30:00-04:00,73.33,73.39,73.18,73.22,12933.0,73.3
2023-04-25 10:00:00-04:00,73.23,73.52,72.91,73.05,1185526.0,73.21
2023-04-25 10:30:00-04:00,73.05,73.33,72.59,72.69,1070706.0,73.02
2023-04-25 11:00:00-04:00,72.71,72.89,72.43,72.81,754063.0,72.92
2023-04-25 11:30:00-04:00,72.83,73.12,72.64,72.68,685649.0,72.92
2023-04-25 12:00:00-04:00,72.67,72.67,72.34,72.38,757885.0,72.84
2023-04-25 12:30:00-04:00,72.37,72.52,72.28,72.32,459192.0,72.79
2023-04-25 13:00:00-04:00,72.31,72.36,72.06,72.17,628433.0,72.73
2023-04-25 13:30:00-04:00,72.18,72.32,71.27,71.54,1121988.0,72.53
2023-04-25 14:00:00-04:00,71.52,71.57,71.18,71.27,637858.0,72.43
2023-04-25 14:30:00-04:00,71.27,71.41,71.04,71.38,724419.0,72.31
2023-04-25 15:00:00-04:00,71.38,71.5,71.05,71.08,760097.0,72.22
2023-04-25 15:30:00-04:00,71.08,71.51,71.01,71.23,670231.0,72.16
2023-04-25 16:00:00-04:00,71.23,71.36,70.76,70.83,1429986.0,72.0
2023-04-25 16:30:00-04:00,70.85,71.59,70.72,71.51,50027.0,71.36
2023-04-25 17:00:00-04:00,71.53,71.65,71.5,71.64,11643.0,71.4
2023-04-25 17:30:00-04:00,71.62,71.8,71.62,71.8,3019.0,71.42
2023-04-25 18:00:00-04:00,71.8,71.8,71.64,71.76,3645.0,71.44
2023-04-25 18:30:00-04:00,71.73,71.93,71.73,71.83,9032.0,71.48
2023-04-25 19:00:00-04:00,71.88,71.92,71.71,71.73,8980.0,71.52
2023-04-25 19:30:00-04:00,71.7,71.75,71.63,71.68,6552.0,71.53
2023-04-25 20:00:00-04:00,71.68,71.79,71.67,71.73,4616.0,71.54
2023-04-26 04:30:00-04:00,71.37,71.61,71.16,71.61,2689.0,71.37
2023-04-26 05:00:00-04:00,71.72,71.72,71.6,71.71,551.0,71.42
2023-04-26 05:30:00-04:00,71.66,71.72,71.54,71.54,975.0,71.46
2023-04-26 06:00:00-04:00,71.62,71.71,71.31,71.36,1269.0,71.45
2023-04-26 06:30:00-04:00,71.54,71.54,71.33,71.47,327.0,71.45
2023-04-26 07:00:00-04:00,71.44,71.44,71.01,71.01,2860.0,71.41
2023-04-26 07:30:00-04:00,71.17,71.2,70.62,70.76,9276.0,71.13
2023-04-26 08:00:00-04:00,70.8,71.3,70.8,70.93,8895.0,71.1
2023-04-26 08:30:00-04:00,71.08,71.61,70.68,71.32,25071.0,71.07
2023-04-26 09:00:00-04:00,71.11,71.48,71.11,71.44,7915.0,71.11
2023-04-26 09:30:00-04:00,71.5,71.53,71.0,71.17,26371.0,71.15
2023-04-26 10:00:00-04:00,71.18,71.38,70.89,71.19,1288585.0,71.15
2023-04-26 10:30:00-04:00,71.16,71.23,70.22,70.4,1323218.0,70.9
2023-04-26 11:00:00-04:00,70.39,70.9,70.38,70.85,1023523.0,70.83
2023-04-26 11:30:00-04:00,70.87,71.54,70.85,71.34,1093559.0,70.94
2023-04-26 12:00:00-04:00,71.35,71.52,71.15,71.42,747439.0,71.0
2023-04-26 12:30:00-04:00,71.43,71.68,71.28,71.33,726085.0,71.07
2023-04-26 13:00:00-04:00,71.3,71.32,70.98,71.09,620957.0,71.07
2023-04-26 13:30:00-04:00,71.08,71.23,70.77,70.85,673416.0,71.07
2023-04-26 14:00:00-04:00,70.86,70.94,70.2,70.34,754966.0,71.02
2023-04-26 14:30:00-04:00,70.34,70.38,69.99,70.37,935564.0,70.94
2023-04-26 15:00:00-04:00,70.36,70.37,69.74,69.87,974869.0,70.84
2023-04-26 15:30:00-04:00,69.87,70.07,69.66,69.85,743365.0,70.77
2023-04-26 16:00:00-04:00,69.85,70.2,69.58,69.9,1385446.0,70.65
2023-04-26 16:30:00-04:00,69.9,70.48,69.88,70.48,52092.0,70.17
2023-04-26 17:00:00-04:00,70.46,70.5,70.4,70.4,9936.0,70.21
2023-04-26 17:30:00-04:00,70.45,70.54,70.37,70.43,9043.0,70.24
2023-04-26 18:00:00-04:00,70.45,70.55,70.4,70.55,1476.0,70.25
2023-04-26 18:30:00-04:00,70.45,70.47,70.31,70.39,4524.0,70.25
2023-04-26 19:00:00-04:00,70.35,70.42,70.35,70.41,2555.0,70.26
2023-04-26 19:30:00-04:00,70.42,70.44,70.39,70.42,1721.0,70.26
2023-04-26 20:00:00-04:00,70.35,70.46,70.34,70.46,3572.0,70.27
2023-04-27 04:30:00-04:00,71.02,71.04,70.84,70.88,2939.0,70.95
2023-04-27 05:00:00-04:00,70.97,71.05,70.96,70.98,686.0,70.96
2023-04-27 05:30:00-04:00,71.04,71.04,70.93,70.93,152.0,70.96
2023-04-27 06:00:00-04:00,71.02,71.04,70.92,70.95,726.0,70.97
2023-04-27 06:30:00-04:00,70.93,70.99,70.88,70.91,2000.0,70.95
2023-04-27 07:00:00-04:00,70.99,71.12,70.97,71.09,1189.0,70.96
2023-04-27 07:30:00-04:00,71.1,71.24,71.07,71.15,3442.0,71.01
2023-04-27 08:00:00-04:00,71.1,71.14,71.01,71.14,1876.0,71.02
2023-04-27 08:30:00-04:00,71.26,71.38,71.02,71.37,21816.0,71.17
2023-04-27 09:00:00-04:00,71.4,71.48,70.68,71.19,34473.0,71.07
2023-04-27 09:30:00-04:00,71.22,71.37,71.09,71.2,24377.0,71.1
2023-04-27 10:00:00-04:00,71.2,71.63,71.08,71.5,1453220.0,71.33
2023-04-27 10:30:00-04:00,71.53,71.98,71.41,71.81,995764.0,71.51
2023-04-27 11:00:00-04:00,71.84,72.0,71.5,71.56,705450.0,71.58
2023-04-27 11:30:00-04:00,71.58,72.2,71.43,72.12,779586.0,71.62
2023-04-27 12:00:00-04:00,72.13,72.33,71.98,72.32,549919.0,71.69
2023-04-27 12:30:00-04:00,72.32,72.59,72.32,72.5,598064.0,71.8
2023-04-27 13:00:00-04:00,72.5,72.66,72.43,72.62,471572.0,71.87
2023-04-27 13:30:00-04:00,72.63,72.81,72.57,72.78,494013.0,71.94
2023-04-27 14:00:00-04:00,72.79,73.34,72.79,73.16,803392.0,72.07
2023-04-27 14:30:00-04:00,73.16,73.68,73.15,73.63,807728.0,72.22
2023-04-27 15:00:00-04:00,73.63,74.04,73.56,74.03,892559.0,72.37
2023-04-27 15:30:00-04:00,74.02,74.14,73.83,73.96,635689.0,72.5
2023-04-27 16:00:00-04:00,73.96,74.14,73.86,73.99,3541212.0,72.96
2023-04-27 16:30:00-04:00,74.01,74.62,73.73,74.12,33252.0,74.32
2023-04-27 17:00:00-04:00,74.11,74.34,74.1,74.25,3113.0,74.31
2023-04-27 17:30:00-04:00,74.22,74.31,74.11,74.15,651.0,74.31
2023-04-27 18:00:00-04:00,74.06,74.25,73.62,73.87,2936.0,74.29
2023-04-27 18:30:00-04:00,73.81,73.92,73.64,73.64,3205.0,74.25
2023-04-27 19:00:00-04:00,73.7,73.75,73.64,73.7,2701.0,74.22
2023-04-27 19:30:00-04:00,73.74,73.9,73.72,73.76,1623.0,74.21
2023-04-27 20:00:00-04:00,73.76,73.8,73.68,73.72,2840.0,74.18
2023-04-28 04:30:00-04:00,73.36,73.37,73.12,73.12,3105.0,73.27
2023-04-28 05:00:00-04:00,73.08,73.09,72.91,72.91,1301.0,73.2
2023-04-28 05:30:00-04:00,72.95,73.26,72.81,73.17,415.0,73.18
2023-04-28 06:00:00-04:00,73.25,73.25,73.11,73.24,691.0,73.19
2023-04-28 06:30:00-04:00,73.3,73.3,73.13,73.18,832.0,73.19
2023-04-28 07:00:00-04:00,73.16,73.16,73.08,73.08,393.0,73.19
2023-04-28 07:30:00-04:00,73.08,73.3,73.08,73.3,2107.0,73.17
2023-04-28 08:00:00-04:00,73.35,73.37,73.2,73.2,317.0,73.18
2023-04-28 08:30:00-04:00,73.11,73.36,72.92,73.26,6703.0,73.17
2023-04-28 09:00:00-04:00,73.32,73.54,72.98,73.36,20612.0,73.25
2023-04-28 09:30:00-04:00,73.37,73.59,73.37,73.46,7878.0,73.29
2023-04-28 10:00:00-04:00,73.44,74.16,73.44,74.03,1010705.0,73.9
2023-04-28 10:30:00-04:00,74.02,75.24,73.92,75.18,1169023.0,74.38
2023-04-28 11:00:00-04:00,75.19,75.24,74.21,74.39,1254800.0,74.53
2023-04-28 11:30:00-04:00,74.4,74.74,73.91,74.67,648554.0,74.5
2023-04-28 12:00:00-04:00,74.67,75.28,74.67,75.21,469159.0,74.55
2023-04-28 12:30:00-04:00,75.23,75.41,75.01,75.32,467341.0,74.62
2023-04-28 13:00:00-04:00,75.33,75.62,75.12,75.59,479050.0,74.69
2023-04-28 13:30:00-04:00,75.59,75.63,75.31,75.59,313726.0,74.74
2023-04-28 14:00:00-04:00,75.59,75.64,75.1,75.31,547548.0,74.79
2023-04-28 14:30:00-04:00,75.32,75.61,75.13,75.22,570900.0,74.85
2023-04-28 15:00:00-04:00,75.26,75.29,74.86,75.23,605594.0,74.86
2023-04-28 15:30:00-04:00,75.21,75.65,75.18,75.31,749687.0,74.92
2023-04-28 16:00:00-04:00,75.31,75.87,75.16,75.87,1161274.0,74.98
2023-04-28 16:30:00-04:00,75.77,76.05,75.77,75.87,38495.0,75.94
2023-04-28 17:00:00-04:00,75.86,75.93,75.82,75.93,15874.0,75.92
2023-04-28 17:30:00-04:00,75.84,75.9,75.73,75.73,933.0,75.92
2023-04-28 18:00:00-04:00,75.87,75.87,75.69,75.69,275.0,75.92
2023-04-28 18:30:00-04:00,75.77,75.87,75.67,75.79,846.0,75.91
2023-04-28 19:00:00-04:00,75.8,75.87,75.78,75.78,60.0,75.91
2023-04-28 19:30:00-04:00,75.85,75.89,75.85,75.89,162.0,75.91
2023-04-28 20:00:00-04:00,75.88,76.0,75.85,75.86,1550.0,75.91
2023-05-01 04:30:00-04:00,75.83,75.84,75.66,75.68,874.0,75.8
2023-05-01 05:00:00-04:00,75.68,75.68,75.59,75.65,2672.0,75.67
2023-05-01 05:30:00-04:00,75.68,75.9,75.68,75.85,1111.0,75.71
2023-05-01 06:00:00-04:00,75.78,75.84,75.78,75.84,1274.0,75.74
2023-05-01 06:30:00-04:00,75.8,75.86,75.7,75.7,1798.0,75.76
2023-05-01 07:00:00-04:00,75.72,75.79,75.71,75.79,346.0,75.76
2023-05-01 07:30:00-04:00,75.8,75.81,75.72,75.72,2783.0,75.77
2023-05-01 08:00:00-04:00,75.71,75.72,75.52,75.52,2972.0,75.73
2023-05-01 08:30:00-04:00,75.79,75.81,75.48,75.56,44776.0,75.71
2023-05-01 09:00:00-04:00,75.54,75.74,75.47,75.69,2981.0,75.71
2023-05-01 09:30:00-04:00,75.64,75.64,75.41,75.55,10813.0,75.68
2023-05-01 10:00:00-04:00,75.56,76.25,75.54,76.08,905849.0,75.92
2023-05-01 10:30:00-04:00,76.04,76.27,75.74,75.85,781332.0,75.95
2023-05-01 11:00:00-04:00,75.85,76.44,75.76,76.38,601926.0,76.01
2023-05-01 11:30:00-04:00,76.39,76.48,75.63,75.77,609696.0,76.02
2023-05-01 12:00:00-04:00,75.76,76.06,75.7,76.04,424780.0,76.0
2023-05-01 12:30:00-04:00,76.03,76.36,76.02,76.3,388060.0,76.01
2023-05-01 13:00:00-04:00,76.31,76.74,76.31,76.5,587721.0,76.08
2023-05-01 13:30:00-04:00,76.51,76.58,76.28,76.31,345444.0,76.11
2023-05-01 14:00:00-04:00,76.31,76.51,76.2,76.43,409607.0,76.13
2023-05-01 14:30:00-04:00,76.42,76.47,76.07,76.16,394513.0,76.15
2023-05-01 15:00:00-04:00,76.15,76.15,75.54,75.9,791589.0,76.09
2023-05-01 15:30:00-04:00,75.94,75.96,75.66,75.73,447078.0,76.07
2023-05-01 16:00:00-04:00,75.75,75.89,75.46,75.58,943945.0,76.03
2023-05-01 16:30:00-04:00,75.56,75.79,75.55,75.57,5765.0,75.71
2023-05-01 17:00:00-04:00,75.58,75.58,75.26,75.3,10890.0,75.5
2023-05-01 17:30:00-04:00,75.28,75.41,75.25,75.25,336.0,75.5
2023-05-01 18:00:00-04:00,75.45,75.45,75.37,75.4,716.0,75.49
2023-05-01 18:30:00-04:00,75.16,75.34,75.16,75.34,2206.0,75.46
2023-05-01 19:00:00-04:00,75.31,75.38,75.25,75.28,628.0,75.46
2023-05-01 19:30:00-04:00,75.32,75.37,75.32,75.35,405.0,75.46
2023-05-01 20:00:00-04:00,75.32,75.32,75.28,75.28,780.0,75.45
2023-05-02 04:30:00-04:00,75.45,75.45,75.28,75.32,1103.0,75.34
2023-05-02 05:00:00-04:00,75.33,75.34,75.3,75.3,469.0,75.34
2023-05-02 05:30:00-04:00,75.28,75.28,75.23,75.23,80.0,75.33
2023-05-02 06:00:00-04:00,75.45,75.48,75.4,75.4,1030.0,75.38
2023-05-02 06:30:00-04:00,75.22,75.27,75.11,75.27,900.0,75.34
2023-05-02 07:00:00-04:00,75.23,75.28,75.21,75.28,648.0,75.32
2023-05-02 07:30:00-04:00,75.34,75.44,75.34,75.34,41.0,75.32
2023-05-02 08:00:00-04:00,75.35,75.35,75.26,75.26,658.0,75.32
2023-05-02 08:30:00-04:00,75.34,75.66,75.13,75.14,9642.0,75.28
2023-05-02 09:00:00-04:00,75.11,75.27,75.07,75.16,40151.0,75.24
2023-05-02 09:30:00-04:00,75.16,75.23,75.05,75.18,7044.0,75.23
2023-05-02 10:00:00-04:00,75.18,75.18,74.54,74.66,892975.0,74.79
2023-05-02 10:30:00-04:00,74.67,74.79,72.89,73.09,1620934.0,74.05
2023-05-02 11:00:00-04:00,73.06,73.06,72.0,72.05,1582049.0,73.49
2023-05-02 11:30:00-04:00,72.03,72.13,71.55,71.7,1518709.0,73.08
2023-05-02 12:00:00-04:00,71.71,72.24,71.37,71.84,1506032.0,72.82
2023-05-02 12:30:00-04:00,71.85,72.22,71.71,72.17,747185.0,72.72
2023-05-02 13:00:00-04:00,72.16,72.47,72.08,72.38,774855.0,72.68
2023-05-02 13:30:00-04:00,72.37,72.77,72.27,72.7,739697.0,72.67
2023-05-02 14:00:00-04:00,72.7,73.25,72.62,73.0,883042.0,72.69
2023-05-02 14:30:00-04:00,73.02,73.04,72.44,72.67,669922.0,72.69
2023-05-02 15:00:00-04:00,72.66,73.19,72.58,73.16,737109.0,72.71
