timestamp,Open,High,Low,Close,Volume,VWAP
2023-05-02 15:30:00-04:00,73.15,73.42,72.91,73.29,865582.0,72.74
2023-05-02 16:00:00-04:00,73.29,73.3,72.82,73.07,1248926.0,72.77
2023-05-02 16:30:00-04:00,73.11,73.14,73.0,73.01,10579.0,73.05
2023-05-02 17:00:00-04:00,73.04,73.05,72.84,72.84,5995.0,73.01
2023-05-02 17:30:00-04:00,72.88,72.95,72.79,72.79,1684.0,73.0
2023-05-02 18:00:00-04:00,72.79,72.94,72.72,72.93,729.0,72.99
2023-05-02 18:30:00-04:00,72.81,72.9,72.81,72.9,1249.0,72.98
2023-05-02 19:00:00-04:00,72.92,72.92,72.83,72.87,478.0,72.98
2023-05-02 19:30:00-04:00,72.87,72.94,72.87,72.94,164.0,72.98
2023-05-02 20:00:00-04:00,72.97,73.11,72.97,73.08,3482.0,72.99
2023-05-03 04:30:00-04:00,73.24,73.4,73.24,73.4,1101.0,73.32
2023-05-03 05:00:00-04:00,73.4,73.4,73.36,73.36,48.0,73.32
2023-05-03 06:00:00-04:00,73.27,73.27,73.27,73.27,63.0,73.32
2023-05-03 06:30:00-04:00,73.39,73.53,73.39,73.4,2388.0,73.4
2023-05-03 07:00:00-04:00,73.46,73.52,73.24,73.24,1596.0,73.38
2023-05-03 07:30:00-04:00,73.46,73.46,73.46,73.46,50.0,73.38
2023-05-03 08:00:00-04:00,73.6,73.62,73.48,73.5,3976.0,73.47
2023-05-03 08:30:00-04:00,73.41,73.7,73.3,73.54,39414.0,73.5
2023-05-03 09:00:00-04:00,73.58,73.58,73.21,73.28,10453.0,73.48
2023-05-03 09:30:00-04:00,73.22,73.46,73.15,73.28,10801.0,73.46
2023-05-03 10:00:00-04:00,73.29,73.97,73.23,73.73,1239060.0,73.56
2023-05-03 10:30:00-04:00,73.75,73.89,73.29,73.32,843455.0,73.56
2023-05-03 11:00:00-04:00,73.3,73.42,72.83,73.01,1081911.0,73.4
2023-05-03 11:30:00-04:00,73.02,73.08,72.72,72.89,767633.0,73.3
2023-05-03 12:00:00-04:00,72.89,73.38,72.8,73.36,965256.0,73.26
2023-05-03 12:30:00-04:00,73.37,73.51,73.13,73.49,648892.0,73.27
2023-05-03 13:00:00-04:00,73.5,73.69,73.34,73.69,460494.0,73.29
2023-05-03 13:30:00-04:00,73.71,73.89,73.6,73.85,564312.0,73.33
2023-05-03 14:00:00-04:00,73.86,73.92,73.58,73.72,565778.0,73.36
2023-05-03 14:30:00-04:00,73.71,74.39,73.15,73.92,2572196.0,73.45
2023-05-03 15:00:00-04:00,73.93,74.6,72.73,73.73,3865148.0,73.51
2023-05-03 15:30:00-04:00,73.72,74.18,71.89,71.92,3262453.0,73.36
2023-05-03 16:00:00-04:00,71.93,72.03,71.36,71.47,3435773.0,73.04
2023-05-03 16:30:00-04:00,71.41,71.98,71.37,71.79,45694.0,71.74
2023-05-03 17:00:00-04:00,71.81,71.91,70.88,70.98,40637.0,71.61
2023-05-03 17:30:00-04:00,70.91,71.02,70.75,71.0,9620.0,71.53
2023-05-03 18:00:00-04:00,71.0,71.0,70.54,70.6,6028.0,71.48
2023-05-03 18:30:00-04:00,70.5,70.55,69.99,70.38,11028.0,71.37
2023-05-03 19:00:00-04:00,70.34,70.57,70.28,70.54,6862.0,71.31
2023-05-03 19:30:00-04:00,70.55,70.69,70.48,70.68,5024.0,71.29
2023-05-03 20:00:00-04:00,70.65,70.8,70.63,70.79,1463.0,71.28
2023-05-04 04:30:00-04:00,71.84,71.86,71.5,71.61,2421.0,71.78
2023-05-04 05:00:00-04:00,71.62,71.63,71.51,71.62,621.0,71.74
2023-05-04 05:30:00-04:00,71.58,71.58,71.38,71.47,1086.0,71.66
2023-05-04 06:00:00-04:00,71.36,71.47,71.22,71.22,2426.0,71.55
2023-05-04 06:30:00-04:00,71.27,71.39,71.02,71.3,2101.0,71.49
2023-05-04 07:00:00-04:00,71.3,71.3,70.89,70.96,1119.0,71.43
2023-05-04 07:30:00-04:00,70.98,70.98,70.73,70.73,94.0,71.42
2023-05-04 08:00:00-04:00,70.88,70.98,70.78,70.84,3197.0,71.29
2023-05-04 08:30:00-04:00,70.98,70.98,70.46,70.84,61769.0,70.8
2023-05-04 09:00:00-04:00,70.85,71.16,70.85,70.89,19676.0,70.84
2023-05-04 09:30:00-04:00,70.9,71.13,70.75,70.89,13472.0,70.85
2023-05-04 10:00:00-04:00,70.89,71.04,69.79,70.18,1936451.0,70.43
2023-05-04 10:30:00-04:00,70.18,70.36,69.34,69.35,1678424.0,70.15
2023-05-04 11:00:00-04:00,69.34,70.23,69.26,69.78,1632684.0,70.02
2023-05-04 11:30:00-04:00,69.78,70.66,69.64,69.98,1201599.0,70.04
2023-05-04 12:00:00-04:00,69.97,70.08,69.45,69.52,740281.0,70.01
2023-05-04 12:30:00-04:00,69.53,70.08,69.2,70.08,884155.0,69.97
2023-05-04 13:00:00-04:00,70.13,70.3,69.69,70.27,782000.0,69.96
2023-05-04 13:30:00-04:00,70.3,70.98,70.16,70.66,1122117.0,70.03
2023-05-04 14:00:00-04:00,70.67,70.9,70.16,70.46,873702.0,70.07
2023-05-04 14:30:00-04:00,70.46,70.51,69.94,69.95,765872.0,70.09
2023-05-04 15:00:00-04:00,69.94,70.16,69.66,69.99,1009405.0,70.07
2023-05-04 15:30:00-04:00,69.98,70.5,69.64,70.01,904498.0,70.06
2023-05-04 16:00:00-04:00,70.0,70.52,69.75,69.96,1158311.0,70.06
2023-05-04 16:30:00-04:00,69.95,69.96,69.66,69.81,14506.0,69.76
2023-05-04 17:00:00-04:00,70.0,70.26,69.75,69.8,48652.0,69.96
2023-05-04 17:30:00-04:00,69.8,69.92,69.79,69.91,1515.0,69.95
2023-05-04 18:00:00-04:00,69.94,70.08,69.94,69.97,28.0,69.95
2023-05-04 18:30:00-04:00,69.96,70.41,69.96,70.41,2568.0,69.96
2023-05-04 19:00:00-04:00,70.4,70.48,70.28,70.48,4090.0,69.98
2023-05-04 19:30:00-04:00,70.48,70.51,70.38,70.51,7990.0,70.03
2023-05-04 20:00:00-04:00,70.57,70.57,70.46,70.48,6135.0,70.07
2023-05-05 04:30:00-04:00,70.58,70.65,70.46,70.49,2878.0,70.56
2023-05-05 05:00:00-04:00,70.54,70.89,70.54,70.87,2231.0,70.63
2023-05-05 05:30:00-04:00,70.88,70.88,70.8,70.8,34.0,70.63
2023-05-05 06:00:00-04:00,70.83,70.96,70.82,70.93,214.0,70.64
2023-05-05 06:30:00-04:00,71.0,71.1,70.96,71.1,1107.0,70.71
2023-05-05 07:00:00-04:00,71.1,71.22,71.0,71.0,273.0,70.72
2023-05-05 07:30:00-04:00,71.15,71.42,71.14,71.42,4638.0,70.92
2023-05-05 08:00:00-04:00,71.45,71.45,71.17,71.34,3170.0,70.99
2023-05-05 08:30:00-04:00,71.13,71.46,71.08,71.29,29059.0,71.19
2023-05-05 09:00:00-04:00,71.1,71.74,70.77,71.32,59762.0,71.19
2023-05-05 09:30:00-04:00,71.31,71.86,71.31,71.76,17713.0,71.26
2023-05-05 10:00:00-04:00,71.77,72.56,71.7,72.45,1734821.0,72.23
2023-05-05 10:30:00-04:00,72.46,72.97,72.43,72.8,1174424.0,72.46
2023-05-05 11:00:00-04:00,72.81,73.24,72.81,72.94,971807.0,72.61
2023-05-05 11:30:00-04:00,72.95,73.16,72.73,73.06,697015.0,72.66
2023-05-05 12:00:00-04:00,73.08,73.09,72.77,72.92,355722.0,72.68
2023-05-05 12:30:00-04:00,72.93,72.97,72.68,72.81,430409.0,72.69
2023-05-05 13:00:00-04:00,72.79,72.97,72.5,72.95,484222.0,72.7
2023-05-05 13:30:00-04:00,72.96,73.19,72.95,73.16,477027.0,72.72
2023-05-05 14:00:00-04:00,73.17,73.41,73.16,73.34,412253.0,72.76
2023-05-05 14:30:00-04:00,73.36,73.76,73.32,73.68,582100.0,72.82
2023-05-05 15:00:00-04:00,73.68,74.31,73.68,74.09,766468.0,72.92
2023-05-05 15:30:00-04:00,74.09,74.21,73.8,73.99,530215.0,73.0
2023-05-05 16:00:00-04:00,73.99,74.05,73.52,73.72,1211907.0,73.1
2023-05-05 16:30:00-04:00,73.7,73.72,73.5,73.65,76034.0,73.71
2023-05-05 17:00:00-04:00,73.63,73.66,73.51,73.59,3949.0,73.7
2023-05-05 17:30:00-04:00,73.57,73.59,73.46,73.46,327.0,73.7
2023-05-05 18:00:00-04:00,73.46,73.69,73.46,73.69,1962.0,73.7
2023-05-05 18:30:00-04:00,73.6,73.6,73.5,73.52,508.0,73.69
2023-05-05 19:00:00-04:00,73.51,73.69,73.51,73.61,122.0,73.69
2023-05-05 19:30:00-04:00,73.55,73.58,73.48,73.58,106.0,73.69
2023-05-05 20:00:00-04:00,73.51,73.69,73.46,73.53,2527.0,73.69
2023-05-08 04:30:00-04:00,73.76,73.81,73.72,73.8,2534.0,73.77
2023-05-08 05:00:00-04:00,73.78,73.84,73.66,73.66,946.0,73.77
2023-05-08 06:00:00-04:00,73.82,73.87,73.82,73.87,135.0,73.77
2023-05-08 06:30:00-04:00,73.86,73.98,73.86,73.98,611.0,73.79
2023-05-08 07:00:00-04:00,73.96,73.96,73.94,73.95,1314.0,73.82
2023-05-08 07:30:00-04:00,73.99,74.11,73.99,74.06,2674.0,73.89
2023-05-08 08:00:00-04:00,74.16,74.16,74.08,74.1,1371.0,73.92
2023-05-08 08:30:00-04:00,74.02,74.23,73.81,74.18,14276.0,74.02
2023-05-08 09:00:00-04:00,74.17,74.18,73.93,74.02,3693.0,74.02
2023-05-08 09:30:00-04:00,74.0,74.03,73.87,73.92,7135.0,74.01
2023-05-08 10:00:00-04:00,73.89,73.96,73.32,73.48,958868.0,73.65
2023-05-08 10:30:00-04:00,73.5,73.65,73.26,73.3,620128.0,73.56
2023-05-08 11:00:00-04:00,73.36,73.69,73.22,73.59,678475.0,73.54
2023-05-08 11:30:00-04:00,73.6,73.84,73.43,73.46,560720.0,73.56
2023-05-08 12:00:00-04:00,73.46,73.78,73.32,73.73,438206.0,73.56
2023-05-08 12:30:00-04:00,73.73,73.8,73.43,73.58,392353.0,73.56
2023-05-08 13:00:00-04:00,73.59,73.66,73.39,73.52,296180.0,73.56
2023-05-08 13:30:00-04:00,73.54,73.71,73.44,73.62,395303.0,73.56
2023-05-08 14:00:00-04:00,73.63,73.88,73.63,73.8,440142.0,73.58
2023-05-08 14:30:00-04:00,73.81,73.91,73.02,73.81,929687.0,73.57
2023-05-08 15:00:00-04:00,73.82,74.05,73.81,73.99,525616.0,73.6
2023-05-08 15:30:00-04:00,74.0,74.03,73.62,73.7,466300.0,73.62
2023-05-08 16:00:00-04:00,73.68,73.97,73.64,73.8,717427.0,73.64
2023-05-08 16:30:00-04:00,73.78,73.84,73.7,73.83,8308.0,73.78
2023-05-08 17:00:00-04:00,73.82,73.82,73.71,73.71,813.0,73.78
2023-05-08 17:30:00-04:00,73.71,73.86,73.68,73.68,770.0,73.78
2023-05-08 18:00:00-04:00,73.64,73.85,73.64,73.64,34.0,73.78
2023-05-08 18:30:00-04:00,73.66,73.73,73.66,73.7,293.0,73.77
2023-05-08 19:00:00-04:00,73.74,73.74,73.66,73.69,156.0,73.77
2023-05-08 19:30:00-04:00,73.68,73.71,73.62,73.65,1090.0,73.76
2023-05-08 20:00:00-04:00,73.65,73.68,73.64,73.66,108.0,73.76
2023-05-09 04:30:00-04:00,73.44,73.44,73.1,73.1,502.0,73.28
2023-05-09 05:00:00-04:00,73.07,73.1,72.9,73.1,695.0,73.15
2023-05-09 05:30:00-04:00,73.09,73.09,73.0,73.0,1365.0,73.11
2023-05-09 06:00:00-04:00,72.98,73.06,72.87,72.87,840.0,73.07
2023-05-09 06:30:00-04:00,73.04,73.04,72.96,72.96,2125.0,73.04
2023-05-09 07:00:00-04:00,73.0,73.0,73.0,73.0,1.0,73.04
2023-05-09 07:30:00-04:00,72.96,72.99,72.9,72.9,549.0,73.03
2023-05-09 08:00:00-04:00,72.91,73.0,72.82,72.98,5372.0,72.96
2023-05-09 08:30:00-04:00,73.02,73.32,72.83,73.06,27302.0,73.03
2023-05-09 09:00:00-04:00,73.09,73.12,72.91,72.93,6733.0,73.03
2023-05-09 09:30:00-04:00,72.94,73.0,72.88,72.9,6408.0,73.02
2023-05-09 10:00:00-04:00,72.9,73.18,72.68,73.15,898498.0,72.88
2023-05-09 10:30:00-04:00,73.18,73.26,72.75,72.97,608268.0,72.92
2023-05-09 11:00:00-04:00,72.98,73.17,72.8,73.04,419323.0,72.94
2023-05-09 11:30:00-04:00,73.03,73.21,72.83,72.97,402794.0,72.96
2023-05-09 12:00:00-04:00,72.98,73.19,72.81,72.84,235757.0,72.96
2023-05-09 12:30:00-04:00,72.84,72.93,72.74,72.75,353443.0,72.94
2023-05-09 13:00:00-04:00,72.76,73.04,72.74,73.02,283733.0,72.94
2023-05-09 13:30:00-04:00,73.02,73.08,72.94,73.03,385749.0,72.94
2023-05-09 14:00:00-04:00,73.03,73.33,72.96,73.28,318016.0,72.96
2023-05-09 14:30:00-04:00,73.29,73.4,73.19,73.26,378080.0,72.99
2023-05-09 15:00:00-04:00,73.29,73.31,72.89,73.06,364260.0,73.0
2023-05-09 15:30:00-04:00,73.08,73.26,73.01,73.1,347713.0,73.01
2023-05-09 16:00:00-04:00,73.1,73.2,72.74,72.84,645050.0,73.01
2023-05-09 16:30:00-04:00,72.78,73.03,72.78,72.93,8534.0,72.93
2023-05-09 17:00:00-04:00,72.93,73.0,72.84,72.85,11193.0,72.95
2023-05-09 17:30:00-04:00,72.91,72.91,72.74,72.74,5477.0,72.91
2023-05-09 18:00:00-04:00,72.84,73.0,72.78,72.83,142.0,72.91
2023-05-09 18:30:00-04:00,72.8,72.93,72.73,72.9,4096.0,72.9
2023-05-09 19:00:00-04:00,72.94,72.95,72.9,72.95,3328.0,72.9
2023-05-09 19:30:00-04:00,72.96,72.96,72.92,72.92,490.0,72.9
2023-05-09 20:00:00-04:00,72.92,73.01,72.92,73.0,5856.0,72.92
2023-05-10 04:30:00-04:00,72.25,72.52,72.2,72.52,2394.0,72.37
2023-05-10 05:00:00-04:00,72.53,72.63,72.49,72.56,2224.0,72.46
2023-05-10 06:00:00-04:00,72.54,72.55,72.54,72.54,1115.0,72.47
2023-05-10 06:30:00-04:00,72.42,72.45,72.42,72.45,260.0,72.47
2023-05-10 07:00:00-04:00,72.53,72.53,72.53,72.53,100.0,72.47
2023-05-10 07:30:00-04:00,72.47,72.62,72.47,72.57,820.0,72.48
2023-05-10 08:00:00-04:00,72.57,72.64,72.56,72.57,1341.0,72.5
2023-05-10 08:30:00-04:00,72.49,72.74,72.44,72.57,29744.0,72.56
2023-05-10 09:00:00-04:00,72.86,74.65,72.81,74.54,112265.0,73.67
2023-05-10 09:30:00-04:00,74.52,74.88,74.29,74.31,39365.0,73.85
2023-05-10 10:00:00-04:00,74.31,74.69,73.09,73.59,2489055.0,73.89
2023-05-10 10:30:00-04:00,73.63,74.26,73.2,73.4,1752754.0,73.87
2023-05-10 11:00:00-04:00,73.42,73.63,72.39,72.76,1582759.0,73.62
2023-05-10 11:30:00-04:00,72.78,73.38,72.74,73.3,977272.0,73.54
2023-05-10 12:00:00-04:00,73.3,73.56,73.09,73.16,1067128.0,73.51
2023-05-10 12:30:00-04:00,73.16,73.19,72.76,73.01,831374.0,73.46
2023-05-10 13:00:00-04:00,73.01,73.07,72.51,72.63,675519.0,73.41
2023-05-10 13:30:00-04:00,72.63,72.66,71.74,71.86,1063806.0,73.29
2023-05-10 14:00:00-04:00,71.86,72.43,71.69,72.32,1085284.0,73.17
2023-05-10 14:30:00-04:00,72.35,72.94,72.35,72.82,1189579.0,73.13
2023-05-10 15:00:00-04:00,72.83,73.45,72.83,73.36,1126873.0,73.13
2023-05-10 15:30:00-04:00,73.36,74.21,73.26,73.99,1163023.0,73.18
2023-05-10 16:00:00-04:00,73.99,74.31,73.67,73.82,1467283.0,73.24
2023-05-10 16:30:00-04:00,73.83,74.01,73.82,73.9,13185.0,73.92
2023-05-10 17:00:00-04:00,73.92,73.92,73.83,73.83,1555.0,73.92
2023-05-10 17:30:00-04:00,73.83,73.88,73.62,73.82,1131.0,73.91
2023-05-10 18:00:00-04:00,73.62,73.86,73.62,73.82,79.0,73.91
2023-05-10 18:30:00-04:00,73.82,73.94,73.81,73.94,482.0,73.91
2023-05-10 19:00:00-04:00,73.92,73.95,73.91,73.95,995.0,73.91
2023-05-10 19:30:00-04:00,73.92,73.99,73.9,73.97,317.0,73.91
2023-05-10 20:00:00-04:00,74.01,74.13,74.01,74.11,2619.0,73.93
2023-05-11 04:30:00-04:00,74.45,74.57,74.39,74.52,6656.0,74.49
2023-05-11 05:00:00-04:00,74.54,74.54,74.36,74.48,2471.0,74.49
2023-05-11 05:30:00-04:00,74.42,74.69,74.33,74.52,3065.0,74.48
2023-05-11 06:00:00-04:00,74.58,74.62,74.45,74.46,1183.0,74.49
2023-05-11 06:30:00-04:00,74.53,74.56,74.29,74.29,310.0,74.49
2023-05-11 07:00:00-04:00,74.3,74.3,74.24,74.24,671.0,74.48
2023-05-11 07:30:00-04:00,74.16,74.16,73.58,73.64,5496.0,74.29
2023-05-11 08:00:00-04:00,73.72,73.78,73.45,73.53,3375.0,74.19
2023-05-11 08:30:00-04:00,74.09,74.35,73.49,73.86,45183.0,73.95
2023-05-11 09:00:00-04:00,74.07,74.15,73.49,73.54,17286.0,73.93
2023-05-11 09:30:00-04:00,73.5,74.11,73.0,73.23,37947.0,73.71
2023-05-11 10:00:00-04:00,73.25,73.32,72.31,72.37,1584876.0,72.7
2023-05-11 10:30:00-04:00,72.39,72.78,72.2,72.68,1063721.0,72.59
2023-05-11 11:00:00-04:00,72.68,72.96,72.28,72.9,854979.0,72.59
2023-05-11 11:30:00-04:00,72.94,73.11,72.73,72.98,748688.0,72.66
2023-05-11 12:00:00-04:00,72.98,73.29,72.92,73.2,565363.0,72.72
2023-05-11 12:30:00-04:00,73.21,73.41,72.91,73.16,676071.0,72.77
2023-05-11 13:00:00-04:00,73.18,73.37,73.14,73.29,306053.0,72.8
2023-05-11 13:30:00-04:00,73.3,73.32,72.88,72.96,449890.0,72.83
2023-05-11 14:00:00-04:00,72.95,73.2,72.36,72.92,649539.0,72.82
2023-05-11 14:30:00-04:00,72.92,73.06,72.72,73.03,434043.0,72.83
2023-05-11 15:00:00-04:00,73.02,73.51,72.97,73.4,665574.0,72.87
2023-05-11 15:30:00-04:00,73.43,73.45,73.11,73.27,571337.0,72.9
2023-05-11 16:00:00-04:00,73.24,73.44,72.99,73.33,904264.0,72.94
2023-05-11 16:30:00-04:00,73.37,73.39,73.22,73.36,5507.0,73.33
2023-05-11 17:00:00-04:00,73.35,73.44,73.34,73.43,4052.0,73.35
2023-05-11 17:30:00-04:00,73.42,73.44,73.27,73.4,2219.0,73.37
2023-05-11 18:00:00-04:00,73.34,73.45,73.34,73.4,14.0,73.37
2023-05-11 18:30:00-04:00,73.45,73.61,73.45,73.56,4005.0,73.42
2023-05-11 19:00:00-04:00,73.54,73.6,73.54,73.6,446.0,73.43
2023-05-11 19:30:00-04:00,73.59,73.59,73.54,73.54,360.0,73.43
2023-05-11 20:00:00-04:00,73.57,73.57,73.47,73.47,1501.0,73.44
2023-05-12 04:30:00-04:00,73.88,74.18,73.79,74.18,4863.0,73.93
2023-05-12 05:00:00-04:00,74.2,74.27,74.17,74.17,1102.0,73.98
2023-05-12 05:30:00-04:00,74.27,74.4,74.27,74.28,240.0,73.99
2023-05-12 06:00:00-04:00,74.24,74.24,74.17,74.17,1097.0,74.02
2023-05-12 06:30:00-04:00,74.17,74.2,74.09,74.17,171.0,74.02
2023-05-12 07:00:00-04:00,74.16,74.28,74.16,74.22,640.0,74.04
2023-05-12 07:30:00-04:00,74.23,74.26,74.12,74.12,1183.0,74.06
2023-05-12 08:00:00-04:00,74.0,74.1,73.98,73.98,753.0,74.06
2023-05-12 08:30:00-04:00,74.2,74.33,73.86,73.88,7080.0,74.05
2023-05-12 09:00:00-04:00,73.88,74.09,73.88,73.96,10795.0,74.04
2023-05-12 09:30:00-04:00,73.95,74.05,73.92,73.97,7477.0,74.03
2023-05-12 10:00:00-04:00,73.98,74.09,73.51,73.61,916816.0,73.89
2023-05-12 10:30:00-04:00,73.61,73.71,73.12,73.21,984476.0,73.62
2023-05-12 11:00:00-04:00,73.19,73.19,72.81,72.94,763126.0,73.43
2023-05-12 11:30:00-04:00,72.96,73.22,72.56,72.61,706810.0,73.32
2023-05-12 12:00:00-04:00,72.61,72.96,72.52,72.93,588851.0,73.23
2023-05-12 12:30:00-04:00,72.97,72.99,72.16,72.2,714859.0,73.11
2023-05-12 13:00:00-04:00,72.2,72.4,71.86,71.93,536846.0,73.01
2023-05-12 13:30:00-04:00,71.92,72.53,71.79,72.31,570077.0,72.92
2023-05-12 14:00:00-04:00,72.3,72.47,71.72,71.79,627716.0,72.84
2023-05-12 14:30:00-04:00,71.78,72.07,71.66,71.9,723257.0,72.74
2023-05-12 15:00:00-04:00,71.89,72.16,71.68,72.09,686720.0,72.66
2023-05-12 15:30:00-04:00,72.12,72.4,71.99,72.36,767335.0,72.63
2023-05-12 16:00:00-04:00,72.38,73.05,72.38,73.01,1366051.0,72.64
2023-05-12 16:30:00-04:00,73.0,73.01,72.75,72.77,37626.0,72.85
2023-05-12 17:00:00-04:00,72.76,72.77,72.7,72.72,5211.0,72.84
2023-05-12 17:30:00-04:00,72.74,72.74,72.65,72.73,831.0,72.84
2023-05-12 18:00:00-04:00,72.7,72.71,72.55,72.71,307.0,72.83
2023-05-12 18:30:00-04:00,72.74,72.74,72.58,72.66,43.0,72.83
2023-05-12 19:00:00-04:00,72.67,72.68,72.67,72.68,3.0,72.83
2023-05-12 19:30:00-04:00,72.72,72.73,72.65,72.65,4259.0,72.82
2023-05-12 20:00:00-04:00,72.65,72.74,72.63,72.65,2682.0,72.82
